Site,Plot,Line,Date,Species,Total,Density
BEEF BASIN 2013,B3_10,3,12/31/2013,SHRO/D,0,0
BEEF BASIN 2013,B3_10,3,12/31/2013,SYOR,0,0
BEEF BASIN 2013,B3_10,3,12/31/2013,SYOR/D,0,0
BEEF BASIN 2013,B3_10,3,12/31/2013,YUBA,0,0
BEEF BASIN 2013,B3_10,3,12/31/2013,YUBA/D,0,0
BEEF BASIN 2013,B3_10,4,12/31/2013,AMUT,0,0
BEEF BASIN 2013,B3_10,4,12/31/2013,ARTR2,24,240000
BEEF BASIN 2013,B3_10,4,12/31/2013,ARTR2/D,11,110000
BEEF BASIN 2013,B3_10,4,12/31/2013,ATCA2,0,0
BEEF BASIN 2013,B3_10,4,12/31/2013,ATCA2/D,0,0
BEEF BASIN 2013,B3_10,4,12/31/2013,CEMO,0,0
BEEF BASIN 2013,B3_10,4,12/31/2013,CHVI8,0,0
BEEF BASIN 2013,B3_10,4,12/31/2013,CHVI8/D,0,0
BEEF BASIN 2013,B3_10,4,12/31/2013,CRAN4,0,0
BEEF BASIN 2013,B3_10,4,12/31/2013,EPVI,0,0
BEEF BASIN 2013,B3_10,4,12/31/2013,EPVI/D,0,0
BEEF BASIN 2013,B3_10,4,12/31/2013,JUOS,2,20000
BEEF BASIN 2013,B3_10,4,12/31/2013,JUOS/D,0,0
BEEF BASIN 2013,B3_10,4,12/31/2013,KRLA2,25,250000
BEEF BASIN 2013,B3_10,4,12/31/2013,KRLA2/D,0,0
BEEF BASIN 2013,B3_10,4,12/31/2013,MAFR3,0,0
BEEF BASIN 2013,B3_10,4,12/31/2013,PIED,0,0
BEEF BASIN 2013,B3_10,4,12/31/2013,PIED/D,0,0
BEEF BASIN 2013,B3_10,4,12/31/2013,SHRO,0,0
BEEF BASIN 2013,B3_10,4,12/31/2013,SHRO/D,0,0
BEEF BASIN 2013,B3_10,4,12/31/2013,SYOR,0,0
BEEF BASIN 2013,B3_10,4,12/31/2013,SYOR/D,0,0
BEEF BASIN 2013,B3_10,4,12/31/2013,YUBA,0,0
BEEF BASIN 2013,B3_10,4,12/31/2013,YUBA/D,0,0
BEEF BASIN 2013,B3_2,2,10/22/2013,AMUT,0,0
BEEF BASIN 2013,B3_2,2,10/22/2013,ARTR2,0,0
BEEF BASIN 2013,B3_2,2,10/22/2013,ARTR2/D,14,140000
BEEF BASIN 2013,B3_2,2,10/22/2013,ATCA2,0,0
BEEF BASIN 2013,B3_2,2,10/22/2013,ATCA2/D,0,0
BEEF BASIN 2013,B3_2,2,10/22/2013,CEMO,0,0
BEEF BASIN 2013,B3_2,2,10/22/2013,CHVI8,0,0
BEEF BASIN 2013,B3_2,2,10/22/2013,CHVI8/D,0,0
BEEF BASIN 2013,B3_2,2,10/22/2013,CRAN4,0,0
BEEF BASIN 2013,B3_2,2,10/22/2013,EPVI,0,0
BEEF BASIN 2013,B3_2,2,10/22/2013,EPVI/D,0,0
BEEF BASIN 2013,B3_2,2,10/22/2013,JUOS,0,0
BEEF BASIN 2013,B3_2,2,10/22/2013,JUOS/D,0,0
BEEF BASIN 2013,B3_2,2,10/22/2013,KRLA2,22,220000
BEEF BASIN 2013,B3_2,2,10/22/2013,KRLA2/D,0,0
BEEF BASIN 2013,B3_2,2,10/22/2013,MAFR3,0,0
BEEF BASIN 2013,B3_2,2,10/22/2013,PIED,0,0
BEEF BASIN 2013,B3_2,2,10/22/2013,PIED/D,0,0
BEEF BASIN 2013,B3_2,2,10/22/2013,SHRO,0,0
BEEF BASIN 2013,B3_2,2,10/22/2013,SHRO/D,0,0
BEEF BASIN 2013,B3_2,2,10/22/2013,SYOR,0,0
BEEF BASIN 2013,B3_2,2,10/22/2013,SYOR/D,0,0
BEEF BASIN 2013,B3_2,2,10/22/2013,YUBA,0,0
BEEF BASIN 2013,B3_2,2,10/22/2013,YUBA/D,0,0
BEEF BASIN 2013,B3_2,3,10/22/2013,AMUT,0,0
BEEF BASIN 2013,B3_2,3,10/22/2013,ARTR2,3,30000
BEEF BASIN 2013,B3_2,3,10/22/2013,ARTR2/D,12,120000
BEEF BASIN 2013,B3_2,3,10/22/2013,ATCA2,0,0
BEEF BASIN 2013,B3_2,3,10/22/2013,ATCA2/D,0,0
BEEF BASIN 2013,B3_2,3,10/22/2013,CEMO,0,0
BEEF BASIN 2013,B3_2,3,10/22/2013,CHVI8,0,0
BEEF BASIN 2013,B3_2,3,10/22/2013,CHVI8/D,0,0
BEEF BASIN 2013,B3_2,3,10/22/2013,CRAN4,0,0
BEEF BASIN 2013,B3_2,3,10/22/2013,EPVI,0,0
BEEF BASIN 2013,B3_2,3,10/22/2013,EPVI/D,0,0
BEEF BASIN 2013,B3_2,3,10/22/2013,JUOS,0,0
BEEF BASIN 2013,B3_2,3,10/22/2013,JUOS/D,0,0
BEEF BASIN 2013,B3_2,3,10/22/2013,KRLA2,101,1010000
BEEF BASIN 2013,B3_2,3,10/22/2013,KRLA2/D,0,0
BEEF BASIN 2013,B3_2,3,10/22/2013,MAFR3,0,0
BEEF BASIN 2013,B3_2,3,10/22/2013,PIED,0,0
BEEF BASIN 2013,B3_2,3,10/22/2013,PIED/D,0,0
BEEF BASIN 2013,B3_2,3,10/22/2013,SHRO,0,0
BEEF BASIN 2013,B3_2,3,10/22/2013,SHRO/D,0,0
BEEF BASIN 2013,B3_2,3,10/22/2013,SYOR,0,0
BEEF BASIN 2013,B3_2,3,10/22/2013,SYOR/D,0,0
BEEF BASIN 2013,B3_2,3,10/22/2013,YUBA,0,0
BEEF BASIN 2013,B3_2,3,10/22/2013,YUBA/D,0,0
BEEF BASIN 2013,B3_2,4,10/22/2013,AMUT,0,0
BEEF BASIN 2013,B3_2,4,10/22/2013,ARTR2,1,10000
BEEF BASIN 2013,B3_2,4,10/22/2013,ARTR2/D,9,90000
BEEF BASIN 2013,B3_2,4,10/22/2013,ATCA2,0,0
BEEF BASIN 2013,B3_2,4,10/22/2013,ATCA2/D,0,0
BEEF BASIN 2013,B3_2,4,10/22/2013,CEMO,0,0
BEEF BASIN 2013,B3_2,4,10/22/2013,CHVI8,0,0
BEEF BASIN 2013,B3_2,4,10/22/2013,CHVI8/D,0,0
BEEF BASIN 2013,B3_2,4,10/22/2013,CRAN4,0,0
BEEF BASIN 2013,B3_2,4,10/22/2013,EPVI,0,0
BEEF BASIN 2013,B3_2,4,10/22/2013,EPVI/D,0,0
BEEF BASIN 2013,B3_2,4,10/22/2013,JUOS,0,0
BEEF BASIN 2013,B3_2,4,10/22/2013,JUOS/D,0,0
BEEF BASIN 2013,B3_2,4,10/22/2013,KRLA2,96,960000
BEEF BASIN 2013,B3_2,4,10/22/2013,KRLA2/D,0,0
BEEF BASIN 2013,B3_2,4,10/22/2013,MAFR3,0,0
BEEF BASIN 2013,B3_2,4,10/22/2013,PIED,0,0
BEEF BASIN 2013,B3_2,4,10/22/2013,PIED/D,0,0
BEEF BASIN 2013,B3_2,4,10/22/2013,SHRO,0,0
BEEF BASIN 2013,B3_2,4,10/22/2013,SHRO/D,0,0
BEEF BASIN 2013,B3_2,4,10/22/2013,SYOR,0,0
BEEF BASIN 2013,B3_2,4,10/22/2013,SYOR/D,0,0
BEEF BASIN 2013,B3_2,4,10/22/2013,YUBA,0,0
BEEF BASIN 2013,B3_2,4,10/22/2013,YUBA/D,0,0
BEEF BASIN 2013,B3_3,2,10/5/2013,AMUT,0,0
BEEF BASIN 2013,B3_3,2,10/5/2013,ARTR2,0,0
BEEF BASIN 2013,B3_3,2,10/5/2013,ARTR2/D,0,0
BEEF BASIN 2013,B3_3,2,10/5/2013,ATCA2,0,0
BEEF BASIN 2013,B3_3,2,10/5/2013,ATCA2/D,0,0
BEEF BASIN 2013,B3_3,2,10/5/2013,CEMO,0,0
BEEF BASIN 2013,B3_3,2,10/5/2013,CHVI8,0,0
BEEF BASIN 2013,B3_3,2,10/5/2013,CHVI8/D,0,0
BEEF BASIN 2013,B3_3,2,10/5/2013,CRAN4,0,0
BEEF BASIN 2013,B3_3,2,10/5/2013,EPVI,0,0
BEEF BASIN 2013,B3_3,2,10/5/2013,EPVI/D,0,0
BEEF BASIN 2013,B3_3,2,10/5/2013,JUOS,0,0
BEEF BASIN 2013,B3_3,2,10/5/2013,JUOS/D,0,0
BEEF BASIN 2013,B3_3,2,10/5/2013,KRLA2,0,0
BEEF BASIN 2013,B3_3,2,10/5/2013,KRLA2/D,0,0
BEEF BASIN 2013,B3_3,2,10/5/2013,MAFR3,0,0
BEEF BASIN 2013,B3_3,2,10/5/2013,PIED,0,0
BEEF BASIN 2013,B3_3,2,10/5/2013,PIED/D,0,0
BEEF BASIN 2013,B3_3,2,10/5/2013,SHRO,0,0
BEEF BASIN 2013,B3_3,2,10/5/2013,SHRO/D,0,0
BEEF BASIN 2013,B3_3,2,10/5/2013,SYOR,0,0
BEEF BASIN 2013,B3_3,2,10/5/2013,SYOR/D,0,0
BEEF BASIN 2013,B3_3,2,10/5/2013,YUBA,0,0
BEEF BASIN 2013,B3_3,2,10/5/2013,YUBA/D,0,0
BEEF BASIN 2013,B3_3,3,10/5/2013,AMUT,0,0
BEEF BASIN 2013,B3_3,3,10/5/2013,ARTR2,0,0
BEEF BASIN 2013,B3_3,3,10/5/2013,ARTR2/D,0,0
BEEF BASIN 2013,B3_3,3,10/5/2013,ATCA2,1,10000
BEEF BASIN 2013,B3_3,3,10/5/2013,ATCA2/D,0,0
BEEF BASIN 2013,B3_3,3,10/5/2013,CEMO,0,0
BEEF BASIN 2013,B3_3,3,10/5/2013,CHVI8,0,0
BEEF BASIN 2013,B3_3,3,10/5/2013,CHVI8/D,0,0
BEEF BASIN 2013,B3_3,3,10/5/2013,CRAN4,0,0
BEEF BASIN 2013,B3_3,3,10/5/2013,EPVI,0,0
BEEF BASIN 2013,B3_3,3,10/5/2013,EPVI/D,0,0
BEEF BASIN 2013,B3_3,3,10/5/2013,JUOS,0,0
BEEF BASIN 2013,B3_3,3,10/5/2013,JUOS/D,0,0
BEEF BASIN 2013,B3_3,3,10/5/2013,KRLA2,0,0
BEEF BASIN 2013,B3_3,3,10/5/2013,KRLA2/D,0,0
BEEF BASIN 2013,B3_3,3,10/5/2013,MAFR3,0,0
BEEF BASIN 2013,B3_3,3,10/5/2013,PIED,0,0
BEEF BASIN 2013,B3_3,3,10/5/2013,PIED/D,0,0
BEEF BASIN 2013,B3_3,3,10/5/2013,SHRO,0,0
BEEF BASIN 2013,B3_3,3,10/5/2013,SHRO/D,0,0
BEEF BASIN 2013,B3_3,3,10/5/2013,SYOR,0,0
BEEF BASIN 2013,B3_3,3,10/5/2013,SYOR/D,0,0
BEEF BASIN 2013,B3_3,3,10/5/2013,YUBA,0,0
BEEF BASIN 2013,B3_3,3,10/5/2013,YUBA/D,0,0
BEEF BASIN 2013,B3_3,4,10/5/2013,AMUT,0,0
BEEF BASIN 2013,B3_3,4,10/5/2013,ARTR2,0,0
BEEF BASIN 2013,B3_3,4,10/5/2013,ARTR2/D,0,0
BEEF BASIN 2013,B3_3,4,10/5/2013,ATCA2,1,10000
BEEF BASIN 2013,B3_3,4,10/5/2013,ATCA2/D,0,0
BEEF BASIN 2013,B3_3,4,10/5/2013,CEMO,0,0
BEEF BASIN 2013,B3_3,4,10/5/2013,CHVI8,0,0
BEEF BASIN 2013,B3_3,4,10/5/2013,CHVI8/D,0,0
BEEF BASIN 2013,B3_3,4,10/5/2013,CRAN4,0,0
BEEF BASIN 2013,B3_3,4,10/5/2013,EPVI,0,0
BEEF BASIN 2013,B3_3,4,10/5/2013,EPVI/D,0,0
BEEF BASIN 2013,B3_3,4,10/5/2013,JUOS,0,0
BEEF BASIN 2013,B3_3,4,10/5/2013,JUOS/D,0,0
BEEF BASIN 2013,B3_3,4,10/5/2013,KRLA2,0,0
BEEF BASIN 2013,B3_3,4,10/5/2013,KRLA2/D,0,0
BEEF BASIN 2013,B3_3,4,10/5/2013,MAFR3,0,0
BEEF BASIN 2013,B3_3,4,10/5/2013,PIED,0,0
BEEF BASIN 2013,B3_3,4,10/5/2013,PIED/D,0,0
BEEF BASIN 2013,B3_3,4,10/5/2013,SHRO,0,0
BEEF BASIN 2013,B3_3,4,10/5/2013,SHRO/D,0,0
BEEF BASIN 2013,B3_3,4,10/5/2013,SYOR,0,0
BEEF BASIN 2013,B3_3,4,10/5/2013,SYOR/D,0,0
BEEF BASIN 2013,B3_3,4,10/5/2013,YUBA,0,0
BEEF BASIN 2013,B3_3,4,10/5/2013,YUBA/D,0,0
BEEF BASIN 2013,B3_4,2,9/30/2013,AMUT,0,0
BEEF BASIN 2013,B3_4,2,9/30/2013,ARTR2,0,0
BEEF BASIN 2013,B3_4,2,9/30/2013,ARTR2/D,0,0
BEEF BASIN 2013,B3_4,2,9/30/2013,ATCA2,0,0
BEEF BASIN 2013,B3_4,2,9/30/2013,ATCA2/D,0,0
BEEF BASIN 2013,B3_4,2,9/30/2013,CEMO,0,0
BEEF BASIN 2013,B3_4,2,9/30/2013,CHNAA3,0,0
BEEF BASIN 2013,B3_4,2,9/30/2013,CHVI,0,0
BEEF BASIN 2013,B3_4,2,9/30/2013,CHVI/D,0,0
BEEF BASIN 2013,B3_4,2,9/30/2013,CHVI8,0,0
BEEF BASIN 2013,B3_4,2,9/30/2013,CHVI8/D,0,0
BEEF BASIN 2013,B3_4,2,9/30/2013,CRAN4,0,0
BEEF BASIN 2013,B3_4,2,9/30/2013,EPVI,0,0
BEEF BASIN 2013,B3_4,2,9/30/2013,EPVI/D,0,0
BEEF BASIN 2013,B3_4,2,9/30/2013,JUOS,0,0
BEEF BASIN 2013,B3_4,2,9/30/2013,JUOS/D,0,0
BEEF BASIN 2013,B3_4,2,9/30/2013,KRLA2,0,0
BEEF BASIN 2013,B3_4,2,9/30/2013,KRLA2/D,0,0
BEEF BASIN 2013,B3_4,2,9/30/2013,MAFR3,0,0
BEEF BASIN 2013,B3_4,2,9/30/2013,PIED,0,0
BEEF BASIN 2013,B3_4,2,9/30/2013,PIED/D,0,0
BEEF BASIN 2013,B3_4,2,9/30/2013,SHRO,0,0
BEEF BASIN 2013,B3_4,2,9/30/2013,SHRO/D,0,0
BEEF BASIN 2013,B3_4,2,9/30/2013,SYOR,0,0
BEEF BASIN 2013,B3_4,2,9/30/2013,SYOR/D,0,0
BEEF BASIN 2013,B3_4,2,9/30/2013,YUBA,0,0
BEEF BASIN 2013,B3_4,2,9/30/2013,YUBA/D,0,0
BEEF BASIN 2013,B3_4,3,9/30/2013,AMUT,0,0
BEEF BASIN 2013,B3_4,3,9/30/2013,ARTR2,0,0
BEEF BASIN 2013,B3_4,3,9/30/2013,ARTR2/D,0,0
BEEF BASIN 2013,B3_4,3,9/30/2013,ATCA2,1,10000
BEEF BASIN 2013,B3_4,3,9/30/2013,ATCA2/D,0,0
BEEF BASIN 2013,B3_4,3,9/30/2013,CEMO,0,0
BEEF BASIN 2013,B3_4,3,9/30/2013,CHNAA3,0,0
BEEF BASIN 2013,B3_4,3,9/30/2013,CHVI,0,0
BEEF BASIN 2013,B3_4,3,9/30/2013,CHVI/D,0,0
BEEF BASIN 2013,B3_4,3,9/30/2013,CHVI8,0,0
BEEF BASIN 2013,B3_4,3,9/30/2013,CHVI8/D,0,0
BEEF BASIN 2013,B3_4,3,9/30/2013,CRAN4,0,0
BEEF BASIN 2013,B3_4,3,9/30/2013,EPVI,0,0
BEEF BASIN 2013,B3_4,3,9/30/2013,EPVI/D,0,0
BEEF BASIN 2013,B3_4,3,9/30/2013,JUOS,0,0
BEEF BASIN 2013,B3_4,3,9/30/2013,JUOS/D,0,0
BEEF BASIN 2013,B3_4,3,9/30/2013,KRLA2,0,0
BEEF BASIN 2013,B3_4,3,9/30/2013,KRLA2/D,0,0
BEEF BASIN 2013,B3_4,3,9/30/2013,MAFR3,0,0
BEEF BASIN 2013,B3_4,3,9/30/2013,PIED,0,0
BEEF BASIN 2013,B3_4,3,9/30/2013,PIED/D,0,0
BEEF BASIN 2013,B3_4,3,9/30/2013,SHRO,0,0
BEEF BASIN 2013,B3_4,3,9/30/2013,SHRO/D,0,0
BEEF BASIN 2013,B3_4,3,9/30/2013,SYOR,0,0
BEEF BASIN 2013,B3_4,3,9/30/2013,SYOR/D,0,0
BEEF BASIN 2013,B3_4,3,9/30/2013,YUBA,0,0
BEEF BASIN 2013,B3_4,3,9/30/2013,YUBA/D,0,0
BEEF BASIN 2013,B3_4,4,10/1/2013,AMUT,0,0
BEEF BASIN 2013,B3_4,4,10/1/2013,ARTR2,0,0
BEEF BASIN 2013,B3_4,4,10/1/2013,ARTR2/D,2,20000
BEEF BASIN 2013,B3_4,4,10/1/2013,ATCA2,2,20000
BEEF BASIN 2013,B3_4,4,10/1/2013,ATCA2/D,0,0
BEEF BASIN 2013,B3_4,4,10/1/2013,CEMO,0,0
BEEF BASIN 2013,B3_4,4,10/1/2013,CHNAA3,0,0
BEEF BASIN 2013,B3_4,4,10/1/2013,CHVI,0,0
BEEF BASIN 2013,B3_4,4,10/1/2013,CHVI/D,0,0
BEEF BASIN 2013,B3_4,4,10/1/2013,CHVI8,0,0
BEEF BASIN 2013,B3_4,4,10/1/2013,CHVI8/D,0,0
BEEF BASIN 2013,B3_4,4,10/1/2013,CRAN4,0,0
BEEF BASIN 2013,B3_4,4,10/1/2013,EPVI,47,470000
BEEF BASIN 2013,B3_4,4,10/1/2013,EPVI/D,0,0
BEEF BASIN 2013,B3_4,4,10/1/2013,JUOS,0,0
BEEF BASIN 2013,B3_4,4,10/1/2013,JUOS/D,0,0
BEEF BASIN 2013,B3_4,4,10/1/2013,KRLA2,0,0
BEEF BASIN 2013,B3_4,4,10/1/2013,KRLA2/D,0,0
BEEF BASIN 2013,B3_4,4,10/1/2013,MAFR3,0,0
BEEF BASIN 2013,B3_4,4,10/1/2013,PIED,0,0
BEEF BASIN 2013,B3_4,4,10/1/2013,PIED/D,0,0
BEEF BASIN 2013,B3_4,4,10/1/2013,SHRO,0,0
BEEF BASIN 2013,B3_4,4,10/1/2013,SHRO/D,0,0
BEEF BASIN 2013,B3_4,4,10/1/2013,SYOR,0,0
BEEF BASIN 2013,B3_4,4,10/1/2013,SYOR/D,0,0
BEEF BASIN 2013,B3_4,4,10/1/2013,YUBA,0,0
BEEF BASIN 2013,B3_4,4,10/1/2013,YUBA/D,0,0
BEEF BASIN 2013,B3_5,2,1/2/2014,AMUT,0,0
BEEF BASIN 2013,B3_5,2,1/2/2014,ARTR2,0,0
BEEF BASIN 2013,B3_5,2,1/2/2014,ARTR2/D,0,0
BEEF BASIN 2013,B3_5,2,1/2/2014,ARTRW8,0,0
BEEF BASIN 2013,B3_5,2,1/2/2014,ATCA2,0,0
BEEF BASIN 2013,B3_5,2,1/2/2014,ATCA2/D,0,0
BEEF BASIN 2013,B3_5,2,1/2/2014,CEMO,0,0
BEEF BASIN 2013,B3_5,2,1/2/2014,CHVI8,0,0
BEEF BASIN 2013,B3_5,2,1/2/2014,CHVI8/D,0,0
BEEF BASIN 2013,B3_5,2,1/2/2014,CRAN4,0,0
BEEF BASIN 2013,B3_5,2,1/2/2014,EPVI,0,0
BEEF BASIN 2013,B3_5,2,1/2/2014,EPVI/D,0,0
BEEF BASIN 2013,B3_5,2,1/2/2014,JUOS,0,0
BEEF BASIN 2013,B3_5,2,1/2/2014,JUOS/D,0,0
BEEF BASIN 2013,B3_5,2,1/2/2014,KRLA2,1,10000
BEEF BASIN 2013,B3_5,2,1/2/2014,KRLA2/D,0,0
BEEF BASIN 2013,B3_5,2,1/2/2014,MAFR3,0,0
BEEF BASIN 2013,B3_5,2,1/2/2014,PIED,0,0
BEEF BASIN 2013,B3_5,2,1/2/2014,PIED/D,0,0
BEEF BASIN 2013,B3_5,2,1/2/2014,SHRO,0,0
BEEF BASIN 2013,B3_5,2,1/2/2014,SHRO/D,0,0
BEEF BASIN 2013,B3_5,2,1/2/2014,SYOR,0,0
BEEF BASIN 2013,B3_5,2,1/2/2014,SYOR/D,0,0
BEEF BASIN 2013,B3_5,2,1/2/2014,YUBA,0,0
BEEF BASIN 2013,B3_5,2,1/2/2014,YUBA/D,0,0
BEEF BASIN 2013,B3_5,3,1/2/2014,AMUT,0,0
BEEF BASIN 2013,B3_5,3,1/2/2014,ARTR2,1,10000
BEEF BASIN 2013,B3_5,3,1/2/2014,ARTR2/D,0,0
BEEF BASIN 2013,B3_5,3,1/2/2014,ARTRW8,0,0
BEEF BASIN 2013,B3_5,3,1/2/2014,ATCA2,0,0
BEEF BASIN 2013,B3_5,3,1/2/2014,ATCA2/D,0,0
BEEF BASIN 2013,B3_5,3,1/2/2014,CEMO,0,0
BEEF BASIN 2013,B3_5,3,1/2/2014,CHVI8,0,0
BEEF BASIN 2013,B3_5,3,1/2/2014,CHVI8/D,0,0
BEEF BASIN 2013,B3_5,3,1/2/2014,CRAN4,0,0
BEEF BASIN 2013,B3_5,3,1/2/2014,EPVI,0,0
BEEF BASIN 2013,B3_5,3,1/2/2014,EPVI/D,0,0
BEEF BASIN 2013,B3_5,3,1/2/2014,JUOS,0,0
BEEF BASIN 2013,B3_5,3,1/2/2014,JUOS/D,0,0
BEEF BASIN 2013,B3_5,3,1/2/2014,KRLA2,0,0
BEEF BASIN 2013,B3_5,3,1/2/2014,KRLA2/D,0,0
BEEF BASIN 2013,B3_5,3,1/2/2014,MAFR3,0,0
BEEF BASIN 2013,B3_5,3,1/2/2014,PIED,0,0
BEEF BASIN 2013,B3_5,3,1/2/2014,PIED/D,0,0
BEEF BASIN 2013,B3_5,3,1/2/2014,SHRO,0,0
BEEF BASIN 2013,B3_5,3,1/2/2014,SHRO/D,0,0
BEEF BASIN 2013,B3_5,3,1/2/2014,SYOR,0,0
BEEF BASIN 2013,B3_5,3,1/2/2014,SYOR/D,0,0
BEEF BASIN 2013,B3_5,3,1/2/2014,YUBA,0,0
BEEF BASIN 2013,B3_5,3,1/2/2014,YUBA/D,0,0
BEEF BASIN 2013,B3_5,4,1/2/2014,AMUT,0,0
BEEF BASIN 2013,B3_5,4,1/2/2014,ARTR2,0,0
BEEF BASIN 2013,B3_5,4,1/2/2014,ARTR2/D,0,0
BEEF BASIN 2013,B3_5,4,1/2/2014,ARTRW8,0,0
BEEF BASIN 2013,B3_5,4,1/2/2014,ATCA2,0,0
BEEF BASIN 2013,B3_5,4,1/2/2014,ATCA2/D,0,0
BEEF BASIN 2013,B3_5,4,1/2/2014,CEMO,0,0
BEEF BASIN 2013,B3_5,4,1/2/2014,CHVI8,0,0
BEEF BASIN 2013,B3_5,4,1/2/2014,CHVI8/D,0,0
BEEF BASIN 2013,B3_5,4,1/2/2014,CRAN4,0,0
BEEF BASIN 2013,B3_5,4,1/2/2014,EPVI,0,0
BEEF BASIN 2013,B3_5,4,1/2/2014,EPVI/D,0,0
BEEF BASIN 2013,B3_5,4,1/2/2014,JUOS,0,0
BEEF BASIN 2013,B3_5,4,1/2/2014,JUOS/D,0,0
BEEF BASIN 2013,B3_5,4,1/2/2014,KRLA2,9,90000
BEEF BASIN 2013,B3_5,4,1/2/2014,KRLA2/D,0,0
BEEF BASIN 2013,B3_5,4,1/2/2014,MAFR3,0,0
BEEF BASIN 2013,B3_5,4,1/2/2014,PIED,0,0
BEEF BASIN 2013,B3_5,4,1/2/2014,PIED/D,0,0
BEEF BASIN 2013,B3_5,4,1/2/2014,SHRO,0,0
BEEF BASIN 2013,B3_5,4,1/2/2014,SHRO/D,0,0
BEEF BASIN 2013,B3_5,4,1/2/2014,SYOR,0,0
BEEF BASIN 2013,B3_5,4,1/2/2014,SYOR/D,0,0
BEEF BASIN 2013,B3_5,4,1/2/2014,YUBA,0,0
BEEF BASIN 2013,B3_5,4,1/2/2014,YUBA/D,0,0
BEEF BASIN 2013,B3_6,2,11/19/2013,AMUT,0,0
BEEF BASIN 2013,B3_6,2,11/19/2013,AMUT/D,0,0
BEEF BASIN 2013,B3_6,2,11/19/2013,ARTR2,0,0
BEEF BASIN 2013,B3_6,2,11/19/2013,ARTR2/D,21,210000
BEEF BASIN 2013,B3_6,2,11/19/2013,ATCA2,0,0
BEEF BASIN 2013,B3_6,2,11/19/2013,ATCA2/D,0,0
BEEF BASIN 2013,B3_6,2,11/19/2013,CEMO,0,0
BEEF BASIN 2013,B3_6,2,11/19/2013,CEMO2,0,0
BEEF BASIN 2013,B3_6,2,11/19/2013,CEMO2/D,0,0
BEEF BASIN 2013,B3_6,2,11/19/2013,CHNAA3,0,0
BEEF BASIN 2013,B3_6,2,11/19/2013,CHVI8,0,0
BEEF BASIN 2013,B3_6,2,11/19/2013,CHVI8/D,0,0
BEEF BASIN 2013,B3_6,2,11/19/2013,CRAN4,0,0
BEEF BASIN 2013,B3_6,2,11/19/2013,EPVI,0,0
BEEF BASIN 2013,B3_6,2,11/19/2013,EPVI/D,0,0
BEEF BASIN 2013,B3_6,2,11/19/2013,JUOS,0,0
BEEF BASIN 2013,B3_6,2,11/19/2013,JUOS/D,0,0
BEEF BASIN 2013,B3_6,2,11/19/2013,KRLA2,0,0
BEEF BASIN 2013,B3_6,2,11/19/2013,KRLA2/D,0,0
BEEF BASIN 2013,B3_6,2,11/19/2013,MAFR3,0,0
BEEF BASIN 2013,B3_6,2,11/19/2013,MAFR3/D,0,0
BEEF BASIN 2013,B3_6,2,11/19/2013,PIED,0,0
BEEF BASIN 2013,B3_6,2,11/19/2013,PIED/D,0,0
BEEF BASIN 2013,B3_6,2,11/19/2013,SHRO,0,0
BEEF BASIN 2013,B3_6,2,11/19/2013,SHRO/D,0,0
BEEF BASIN 2013,B3_6,2,11/19/2013,SYOR,0,0
BEEF BASIN 2013,B3_6,2,11/19/2013,SYOR/D,0,0
BEEF BASIN 2013,B3_6,2,11/19/2013,SYOR2,0,0
BEEF BASIN 2013,B3_6,2,11/19/2013,SYOR2/D,0,0
BEEF BASIN 2013,B3_6,2,11/19/2013,YUAN2,0,0
BEEF BASIN 2013,B3_6,2,11/19/2013,YUAN2/D,0,0
BEEF BASIN 2013,B3_6,2,11/19/2013,YUBA,0,0
BEEF BASIN 2013,B3_6,2,11/19/2013,YUBA/D,0,0
BEEF BASIN 2013,B3_6,3,11/19/2013,AMUT,0,0
BEEF BASIN 2013,B3_6,3,11/19/2013,AMUT/D,0,0
BEEF BASIN 2013,B3_6,3,11/19/2013,ARTR2,1,10000
BEEF BASIN 2013,B3_6,3,11/19/2013,ARTR2/D,18,180000
BEEF BASIN 2013,B3_6,3,11/19/2013,ATCA2,0,0
BEEF BASIN 2013,B3_6,3,11/19/2013,ATCA2/D,0,0
BEEF BASIN 2013,B3_6,3,11/19/2013,CEMO,0,0
BEEF BASIN 2013,B3_6,3,11/19/2013,CEMO2,0,0
BEEF BASIN 2013,B3_6,3,11/19/2013,CEMO2/D,0,0
BEEF BASIN 2013,B3_6,3,11/19/2013,CHNAA3,0,0
BEEF BASIN 2013,B3_6,3,11/19/2013,CHVI8,0,0
BEEF BASIN 2013,B3_6,3,11/19/2013,CHVI8/D,1,10000
BEEF BASIN 2013,B3_6,3,11/19/2013,CRAN4,0,0
BEEF BASIN 2013,B3_6,3,11/19/2013,EPVI,0,0
BEEF BASIN 2013,B3_6,3,11/19/2013,EPVI/D,0,0
BEEF BASIN 2013,B3_6,3,11/19/2013,JUOS,0,0
BEEF BASIN 2013,B3_6,3,11/19/2013,JUOS/D,0,0
BEEF BASIN 2013,B3_6,3,11/19/2013,KRLA2,0,0
BEEF BASIN 2013,B3_6,3,11/19/2013,KRLA2/D,0,0
BEEF BASIN 2013,B3_6,3,11/19/2013,MAFR3,0,0
BEEF BASIN 2013,B3_6,3,11/19/2013,MAFR3/D,0,0
BEEF BASIN 2013,B3_6,3,11/19/2013,PIED,0,0
BEEF BASIN 2013,B3_6,3,11/19/2013,PIED/D,0,0
