"","Site","Plot","Line","Indicator","X1st.Hit.N","X1st.Hit.Avg","Any.Hit.N","Any.Hit.Avg"
"24613","BEEF BASIN 2013","M3_2",3,"OPPO",0,0,0,0
"24614","BEEF BASIN 2013","M3_2",3,"OPPO/D",0,0,0,0
"24615","BEEF BASIN 2013","M3_2",3,"OPPO/DP",0,0,0,0
"24616","BEEF BASIN 2013","M3_2",3,"PEPU7",0,0,0,0
"24617","BEEF BASIN 2013","M3_2",3,"PHAU3",0,0,0,0
"24618","BEEF BASIN 2013","M3_2",3,"PLPA2",0,0,0,0
"24619","BEEF BASIN 2013","M3_2",3,"SALS0",0,0,0,0
"24620","BEEF BASIN 2013","M3_2",3,"SALS0/D",0,0,0,0
"24621","BEEF BASIN 2013","M3_2",3,"SALS0/D",0,0,0,0
"24622","BEEF BASIN 2013","M3_2",3,"SPCO",0,0,0,0
"24623","BEEF BASIN 2013","M3_2",3,"SPCO/D",0,0,0,0
"24624","BEEF BASIN 2013","M3_2",3,"SPCR",1,0.017,1,0.017
"24625","BEEF BASIN 2013","M3_2",3,"SPCR/D",0,0,0,0
"24626","BEEF BASIN 2013","M3_2",3,"UNKF9",0,0,0,0
"24627","BEEF BASIN 2013","M3_2",3,"UNKFG",0,0,0,0
"24628","BEEF BASIN 2013","M3_2",3,"UNKSPR",0,0,0,0
"24629","BEEF BASIN 2013","M3_2",4,"ACHY",1,0.017,1,0.017
"24630","BEEF BASIN 2013","M3_2",4,"AMHI",0,0,0,0
"24631","BEEF BASIN 2013","M3_2",4,"AMID",0,0,0,0
"24632","BEEF BASIN 2013","M3_2",4,"AMSIN",0,0,0,0
"24633","BEEF BASIN 2013","M3_2",4,"ARPU9",0,0,0,0
"24634","BEEF BASIN 2013","M3_2",4,"ARTR2",0,0,0,0
"24635","BEEF BASIN 2013","M3_2",4,"ARTR2/D",5,0.083,5,0.083
"24636","BEEF BASIN 2013","M3_2",4,"ARTR2/DP",0,0,0,0
"24637","BEEF BASIN 2013","M3_2",4,"ATCA2",0,0,0,0
"24638","BEEF BASIN 2013","M3_2",4,"ATCA2/D",0,0,0,0
"24639","BEEF BASIN 2013","M3_2",4,"ATCA2/DP",0,0,0,0
"24640","BEEF BASIN 2013","M3_2",4,"BOGR",22,0.367,23,0.383
"24641","BEEF BASIN 2013","M3_2",4,"BOGR/D",1,0.017,2,0.033
"24642","BEEF BASIN 2013","M3_2",4,"BRTE",0,0,0,0
"24643","BEEF BASIN 2013","M3_2",4,"CETE5",0,0,0,0
"24644","BEEF BASIN 2013","M3_2",4,"CHNAA3",0,0,0,0
"24645","BEEF BASIN 2013","M3_2",4,"CHVI8/DP",0,0,0,0
"24646","BEEF BASIN 2013","M3_2",4,"CHVI8",0,0,0,0
"24647","BEEF BASIN 2013","M3_2",4,"CHVI8/D",0,0,0,0
"24648","BEEF BASIN 2013","M3_2",4,"CHVI8/DP",0,0,0,0
"24649","BEEF BASIN 2013","M3_2",4,"CLLU2",0,0,0,0
"24650","BEEF BASIN 2013","M3_2",4,"CLLU2/D",0,0,0,0
"24651","BEEF BASIN 2013","M3_2",4,"ECCOC",0,0,0,0
"24652","BEEF BASIN 2013","M3_2",4,"ECCOC/D",0,0,0,0
"24653","BEEF BASIN 2013","M3_2",4,"ELEL",0,0,0,0
"24654","BEEF BASIN 2013","M3_2",4,"EPVI",0,0,0,0
"24655","BEEF BASIN 2013","M3_2",4,"ERCI6",0,0,0,0
"24656","BEEF BASIN 2013","M3_2",4,"GRFA",0,0,0,0
"24657","BEEF BASIN 2013","M3_2",4,"GUSA",2,0.033,2,0.033
"24658","BEEF BASIN 2013","M3_2",4,"GUSA/D",0,0,0,0
"24659","BEEF BASIN 2013","M3_2",4,"HECO26",8,0.133,8,0.133
"24660","BEEF BASIN 2013","M3_2",4,"HECO26/D",0,0,0,0
"24661","BEEF BASIN 2013","M3_2",4,"HECO26/DP",0,0,0,0
"24662","BEEF BASIN 2013","M3_2",4,"KRLA2",0,0,0,0
"24663","BEEF BASIN 2013","M3_2",4,"KRLA2/D",0,0,0,0
"24664","BEEF BASIN 2013","M3_2",4,"KRLA2/DP",0,0,0,0
"24665","BEEF BASIN 2013","M3_2",4,"LAOC3",0,0,0,0
"24666","BEEF BASIN 2013","M3_2",4,"LEMO2",0,0,0,0
"24667","BEEF BASIN 2013","M3_2",4,"OECA10",0,0,0,0
"24668","BEEF BASIN 2013","M3_2",4,"OENOT",0,0,0,0
"24669","BEEF BASIN 2013","M3_2",4,"OPPO",0,0,0,0
"24670","BEEF BASIN 2013","M3_2",4,"OPPO/D",0,0,0,0
"24671","BEEF BASIN 2013","M3_2",4,"OPPO/DP",0,0,0,0
"24672","BEEF BASIN 2013","M3_2",4,"PEPU7",0,0,0,0
"24673","BEEF BASIN 2013","M3_2",4,"PHAU3",0,0,0,0
"24674","BEEF BASIN 2013","M3_2",4,"PLPA2",0,0,0,0
"24675","BEEF BASIN 2013","M3_2",4,"SALS0",0,0,0,0
"24676","BEEF BASIN 2013","M3_2",4,"SALS0/D",0,0,0,0
"24677","BEEF BASIN 2013","M3_2",4,"SALS0/D",0,0,0,0
"24678","BEEF BASIN 2013","M3_2",4,"SPCO",0,0,0,0
"24679","BEEF BASIN 2013","M3_2",4,"SPCO/D",0,0,0,0
"24680","BEEF BASIN 2013","M3_2",4,"SPCR",0,0,0,0
"24681","BEEF BASIN 2013","M3_2",4,"SPCR/D",0,0,0,0
"24682","BEEF BASIN 2013","M3_2",4,"UNKF9",0,0,0,0
"24683","BEEF BASIN 2013","M3_2",4,"UNKFG",0,0,0,0
"24684","BEEF BASIN 2013","M3_2",4,"UNKSPR",0,0,0,0
"24685","BEEF BASIN 2013","M3_2",5,"ACHY",0,0,0,0
"24686","BEEF BASIN 2013","M3_2",5,"AMHI",0,0,0,0
"24687","BEEF BASIN 2013","M3_2",5,"AMID",0,0,0,0
"24688","BEEF BASIN 2013","M3_2",5,"AMSIN",0,0,0,0
"24689","BEEF BASIN 2013","M3_2",5,"ARPU9",0,0,0,0
"24690","BEEF BASIN 2013","M3_2",5,"ARTR2",2,0.033,2,0.033
"24691","BEEF BASIN 2013","M3_2",5,"ARTR2/D",4,0.067,4,0.067
"24692","BEEF BASIN 2013","M3_2",5,"ARTR2/DP",1,0.017,1,0.017
"24693","BEEF BASIN 2013","M3_2",5,"ATCA2",0,0,0,0
"24694","BEEF BASIN 2013","M3_2",5,"ATCA2/D",0,0,0,0
"24695","BEEF BASIN 2013","M3_2",5,"ATCA2/DP",0,0,0,0
"24696","BEEF BASIN 2013","M3_2",5,"BOGR",7,0.117,10,0.167
"24697","BEEF BASIN 2013","M3_2",5,"BOGR/D",0,0,0,0
"24698","BEEF BASIN 2013","M3_2",5,"BRTE",0,0,0,0
"24699","BEEF BASIN 2013","M3_2",5,"CETE5",0,0,0,0
"24700","BEEF BASIN 2013","M3_2",5,"CHNAA3",0,0,0,0
"24701","BEEF BASIN 2013","M3_2",5,"CHVI8/DP",0,0,0,0
"24702","BEEF BASIN 2013","M3_2",5,"CHVI8",0,0,0,0
"24703","BEEF BASIN 2013","M3_2",5,"CHVI8/D",0,0,0,0
"24704","BEEF BASIN 2013","M3_2",5,"CHVI8/DP",0,0,0,0
"24705","BEEF BASIN 2013","M3_2",5,"CLLU2",0,0,0,0
"24706","BEEF BASIN 2013","M3_2",5,"CLLU2/D",0,0,0,0
"24707","BEEF BASIN 2013","M3_2",5,"ECCOC",0,0,0,0
"24708","BEEF BASIN 2013","M3_2",5,"ECCOC/D",0,0,0,0
"24709","BEEF BASIN 2013","M3_2",5,"ELEL",0,0,1,0.017
"24710","BEEF BASIN 2013","M3_2",5,"EPVI",0,0,0,0
"24711","BEEF BASIN 2013","M3_2",5,"ERCI6",0,0,0,0
"24712","BEEF BASIN 2013","M3_2",5,"GRFA",0,0,0,0
"24713","BEEF BASIN 2013","M3_2",5,"GUSA",3,0.05,3,0.05
"24714","BEEF BASIN 2013","M3_2",5,"GUSA/D",0,0,0,0
"24715","BEEF BASIN 2013","M3_2",5,"HECO26",6,0.1,6,0.1
"24716","BEEF BASIN 2013","M3_2",5,"HECO26/D",0,0,0,0
"24717","BEEF BASIN 2013","M3_2",5,"HECO26/DP",0,0,0,0
"24718","BEEF BASIN 2013","M3_2",5,"KRLA2",0,0,0,0
"24719","BEEF BASIN 2013","M3_2",5,"KRLA2/D",0,0,0,0
"24720","BEEF BASIN 2013","M3_2",5,"KRLA2/DP",0,0,0,0
"24721","BEEF BASIN 2013","M3_2",5,"LAOC3",0,0,0,0
"24722","BEEF BASIN 2013","M3_2",5,"LEMO2",0,0,0,0
"24723","BEEF BASIN 2013","M3_2",5,"OECA10",0,0,0,0
"24724","BEEF BASIN 2013","M3_2",5,"OENOT",0,0,0,0
"24725","BEEF BASIN 2013","M3_2",5,"OPPO",0,0,0,0
"24726","BEEF BASIN 2013","M3_2",5,"OPPO/D",0,0,0,0
"24727","BEEF BASIN 2013","M3_2",5,"OPPO/DP",0,0,0,0
"24728","BEEF BASIN 2013","M3_2",5,"PEPU7",0,0,0,0
"24729","BEEF BASIN 2013","M3_2",5,"PHAU3",0,0,0,0
"24730","BEEF BASIN 2013","M3_2",5,"PLPA2",0,0,0,0
"24731","BEEF BASIN 2013","M3_2",5,"SALS0",0,0,0,0
"24732","BEEF BASIN 2013","M3_2",5,"SALS0/D",0,0,0,0
"24733","BEEF BASIN 2013","M3_2",5,"SALS0/D",0,0,0,0
"24734","BEEF BASIN 2013","M3_2",5,"SPCO",0,0,0,0
"24735","BEEF BASIN 2013","M3_2",5,"SPCO/D",0,0,0,0
"24736","BEEF BASIN 2013","M3_2",5,"SPCR",5,0.083,5,0.083
"24737","BEEF BASIN 2013","M3_2",5,"SPCR/D",0,0,0,0
"24738","BEEF BASIN 2013","M3_2",5,"UNKF9",0,0,0,0
"24739","BEEF BASIN 2013","M3_2",5,"UNKFG",0,0,0,0
"24740","BEEF BASIN 2013","M3_2",5,"UNKSPR",0,0,0,0
"24741","BEEF BASIN 2013","M3_3",1,"ACHY",2,0.033,4,0.067
"24742","BEEF BASIN 2013","M3_3",1,"AMHI",0,0,0,0
"24743","BEEF BASIN 2013","M3_3",1,"AMID",0,0,0,0
"24744","BEEF BASIN 2013","M3_3",1,"AMSIN",0,0,0,0
"24745","BEEF BASIN 2013","M3_3",1,"ARPU9",0,0,0,0
"24746","BEEF BASIN 2013","M3_3",1,"ARTR2",0,0,0,0
"24747","BEEF BASIN 2013","M3_3",1,"ARTR2/D",0,0,0,0
"24748","BEEF BASIN 2013","M3_3",1,"ARTR2/DP",1,0.017,2,0.033
"24749","BEEF BASIN 2013","M3_3",1,"ATCA2",3,0.05,3,0.05
"24750","BEEF BASIN 2013","M3_3",1,"ATCA2/D",0,0,0,0
"24751","BEEF BASIN 2013","M3_3",1,"ATCA2/DP",0,0,0,0
"24752","BEEF BASIN 2013","M3_3",1,"BOGR",3,0.05,4,0.067
"24753","BEEF BASIN 2013","M3_3",1,"BOGR/D",0,0,0,0
"24754","BEEF BASIN 2013","M3_3",1,"BRTE",0,0,0,0
"24755","BEEF BASIN 2013","M3_3",1,"CETE5",0,0,0,0
"24756","BEEF BASIN 2013","M3_3",1,"CHNAA3",0,0,0,0
"24757","BEEF BASIN 2013","M3_3",1,"CHVI8/DP",0,0,0,0
"24758","BEEF BASIN 2013","M3_3",1,"CHVI8",6,0.1,6,0.1
"24759","BEEF BASIN 2013","M3_3",1,"CHVI8/D",0,0,0,0
"24760","BEEF BASIN 2013","M3_3",1,"CHVI8/DP",1,0.017,1,0.017
"24761","BEEF BASIN 2013","M3_3",1,"CLLU2",0,0,0,0
"24762","BEEF BASIN 2013","M3_3",1,"CLLU2/D",0,0,0,0
"24763","BEEF BASIN 2013","M3_3",1,"ECCOC",0,0,0,0
"24764","BEEF BASIN 2013","M3_3",1,"ECCOC/D",0,0,0,0
"24765","BEEF BASIN 2013","M3_3",1,"ELEL",0,0,0,0
"24766","BEEF BASIN 2013","M3_3",1,"EPVI",0,0,0,0
"24767","BEEF BASIN 2013","M3_3",1,"ERCI6",0,0,0,0
"24768","BEEF BASIN 2013","M3_3",1,"GRFA",0,0,0,0
"24769","BEEF BASIN 2013","M3_3",1,"GUSA",0,0,0,0
"24770","BEEF BASIN 2013","M3_3",1,"GUSA/D",1,0.017,1,0.017
"24771","BEEF BASIN 2013","M3_3",1,"HECO26",7,0.117,8,0.133
"24772","BEEF BASIN 2013","M3_3",1,"HECO26/D",0,0,0,0
"24773","BEEF BASIN 2013","M3_3",1,"HECO26/DP",0,0,0,0
"24774","BEEF BASIN 2013","M3_3",1,"KRLA2",0,0,0,0
"24775","BEEF BASIN 2013","M3_3",1,"KRLA2/D",0,0,0,0
"24776","BEEF BASIN 2013","M3_3",1,"KRLA2/DP",0,0,0,0
"24777","BEEF BASIN 2013","M3_3",1,"LAOC3",0,0,0,0
"24778","BEEF BASIN 2013","M3_3",1,"LEMO2",0,0,0,0
"24779","BEEF BASIN 2013","M3_3",1,"OECA10",0,0,0,0
"24780","BEEF BASIN 2013","M3_3",1,"OENOT",0,0,0,0
"24781","BEEF BASIN 2013","M3_3",1,"OPPO",1,0.017,1,0.017
"24782","BEEF BASIN 2013","M3_3",1,"OPPO/D",0,0,0,0
"24783","BEEF BASIN 2013","M3_3",1,"OPPO/DP",0,0,0,0
"24784","BEEF BASIN 2013","M3_3",1,"PEPU7",0,0,0,0
"24785","BEEF BASIN 2013","M3_3",1,"PHAU3",0,0,0,0
"24786","BEEF BASIN 2013","M3_3",1,"PLPA2",0,0,0,0
"24787","BEEF BASIN 2013","M3_3",1,"SALS0",0,0,0,0
"24788","BEEF BASIN 2013","M3_3",1,"SALS0/D",0,0,0,0
"24789","BEEF BASIN 2013","M3_3",1,"SALS0/D",0,0,0,0
"24790","BEEF BASIN 2013","M3_3",1,"SPCO",0,0,0,0
"24791","BEEF BASIN 2013","M3_3",1,"SPCO/D",0,0,0,0
"24792","BEEF BASIN 2013","M3_3",1,"SPCR",7,0.117,7,0.117
"24793","BEEF BASIN 2013","M3_3",1,"SPCR/D",0,0,0,0
"24794","BEEF BASIN 2013","M3_3",1,"UNKF9",0,0,0,0
"24795","BEEF BASIN 2013","M3_3",1,"UNKFG",0,0,0,0
"24796","BEEF BASIN 2013","M3_3",1,"UNKSPR",0,0,0,0
"24797","BEEF BASIN 2013","M3_3",2,"ACHY",2,0.033,2,0.033
"24798","BEEF BASIN 2013","M3_3",2,"AMHI",0,0,0,0
"24799","BEEF BASIN 2013","M3_3",2,"AMID",0,0,0,0
"24800","BEEF BASIN 2013","M3_3",2,"AMSIN",0,0,0,0
"24801","BEEF BASIN 2013","M3_3",2,"ARPU9",0,0,0,0
"24802","BEEF BASIN 2013","M3_3",2,"ARTR2",0,0,0,0
"24803","BEEF BASIN 2013","M3_3",2,"ARTR2/D",0,0,0,0
"24804","BEEF BASIN 2013","M3_3",2,"ARTR2/DP",0,0,0,0
"24805","BEEF BASIN 2013","M3_3",2,"ATCA2",0,0,0,0
"24806","BEEF BASIN 2013","M3_3",2,"ATCA2/D",0,0,0,0
"24807","BEEF BASIN 2013","M3_3",2,"ATCA2/DP",0,0,0,0
"24808","BEEF BASIN 2013","M3_3",2,"BOGR",27,0.45,33,0.55
"24809","BEEF BASIN 2013","M3_3",2,"BOGR/D",1,0.017,1,0.017
"24810","BEEF BASIN 2013","M3_3",2,"BRTE",0,0,0,0
"24811","BEEF BASIN 2013","M3_3",2,"CETE5",0,0,0,0
"24812","BEEF BASIN 2013","M3_3",2,"CHNAA3",0,0,0,0
"24813","BEEF BASIN 2013","M3_3",2,"CHVI8/DP",0,0,0,0
"24814","BEEF BASIN 2013","M3_3",2,"CHVI8",0,0,0,0
"24815","BEEF BASIN 2013","M3_3",2,"CHVI8/D",0,0,0,0
"24816","BEEF BASIN 2013","M3_3",2,"CHVI8/DP",1,0.017,1,0.017
"24817","BEEF BASIN 2013","M3_3",2,"CLLU2",0,0,0,0
"24818","BEEF BASIN 2013","M3_3",2,"CLLU2/D",0,0,0,0
"24819","BEEF BASIN 2013","M3_3",2,"ECCOC",0,0,0,0
"24820","BEEF BASIN 2013","M3_3",2,"ECCOC/D",0,0,0,0
"24821","BEEF BASIN 2013","M3_3",2,"ELEL",0,0,0,0
"24822","BEEF BASIN 2013","M3_3",2,"EPVI",0,0,0,0
"24823","BEEF BASIN 2013","M3_3",2,"ERCI6",0,0,0,0
"24824","BEEF BASIN 2013","M3_3",2,"GRFA",0,0,0,0
"24825","BEEF BASIN 2013","M3_3",2,"GUSA",0,0,0,0
"24826","BEEF BASIN 2013","M3_3",2,"GUSA/D",0,0,0,0
"24827","BEEF BASIN 2013","M3_3",2,"HECO26",10,0.167,10,0.167
"24828","BEEF BASIN 2013","M3_3",2,"HECO26/D",0,0,0,0
"24829","BEEF BASIN 2013","M3_3",2,"HECO26/DP",0,0,0,0
"24830","BEEF BASIN 2013","M3_3",2,"KRLA2",0,0,0,0
"24831","BEEF BASIN 2013","M3_3",2,"KRLA2/D",0,0,0,0
"24832","BEEF BASIN 2013","M3_3",2,"KRLA2/DP",0,0,0,0
"24833","BEEF BASIN 2013","M3_3",2,"LAOC3",0,0,0,0
"24834","BEEF BASIN 2013","M3_3",2,"LEMO2",0,0,0,0
"24835","BEEF BASIN 2013","M3_3",2,"OECA10",0,0,0,0
"24836","BEEF BASIN 2013","M3_3",2,"OENOT",0,0,0,0
"24837","BEEF BASIN 2013","M3_3",2,"OPPO",0,0,0,0
"24838","BEEF BASIN 2013","M3_3",2,"OPPO/D",0,0,0,0
"24839","BEEF BASIN 2013","M3_3",2,"OPPO/DP",0,0,0,0
"24840","BEEF BASIN 2013","M3_3",2,"PEPU7",0,0,0,0
"24841","BEEF BASIN 2013","M3_3",2,"PHAU3",0,0,0,0
"24842","BEEF BASIN 2013","M3_3",2,"PLPA2",0,0,0,0
"24843","BEEF BASIN 2013","M3_3",2,"SALS0",0,0,0,0
"24844","BEEF BASIN 2013","M3_3",2,"SALS0/D",0,0,0,0
"24845","BEEF BASIN 2013","M3_3",2,"SALS0/D",0,0,0,0
"24846","BEEF BASIN 2013","M3_3",2,"SPCO",0,0,0,0
"24847","BEEF BASIN 2013","M3_3",2,"SPCO/D",0,0,0,0
"24848","BEEF BASIN 2013","M3_3",2,"SPCR",0,0,0,0
"24849","BEEF BASIN 2013","M3_3",2,"SPCR/D",0,0,0,0
"24850","BEEF BASIN 2013","M3_3",2,"UNKF9",0,0,0,0
"24851","BEEF BASIN 2013","M3_3",2,"UNKFG",0,0,0,0
"24852","BEEF BASIN 2013","M3_3",2,"UNKSPR",0,0,0,0
"24853","BEEF BASIN 2013","M3_3",3,"ACHY",2,0.033,2,0.033
"24854","BEEF BASIN 2013","M3_3",3,"AMHI",0,0,0,0
"24855","BEEF BASIN 2013","M3_3",3,"AMID",0,0,0,0
"24856","BEEF BASIN 2013","M3_3",3,"AMSIN",0,0,0,0
"24857","BEEF BASIN 2013","M3_3",3,"ARPU9",0,0,0,0
"24858","BEEF BASIN 2013","M3_3",3,"ARTR2",0,0,0,0
"24859","BEEF BASIN 2013","M3_3",3,"ARTR2/D",0,0,0,0
"24860","BEEF BASIN 2013","M3_3",3,"ARTR2/DP",0,0,0,0
"24861","BEEF BASIN 2013","M3_3",3,"ATCA2",0,0,0,0
"24862","BEEF BASIN 2013","M3_3",3,"ATCA2/D",0,0,0,0
"24863","BEEF BASIN 2013","M3_3",3,"ATCA2/DP",0,0,0,0
"24864","BEEF BASIN 2013","M3_3",3,"BOGR",15,0.25,19,0.317
"24865","BEEF BASIN 2013","M3_3",3,"BOGR/D",1,0.017,1,0.017
"24866","BEEF BASIN 2013","M3_3",3,"BRTE",0,0,0,0
"24867","BEEF BASIN 2013","M3_3",3,"CETE5",0,0,0,0
"24868","BEEF BASIN 2013","M3_3",3,"CHNAA3",0,0,0,0
"24869","BEEF BASIN 2013","M3_3",3,"CHVI8/DP",0,0,0,0
"24870","BEEF BASIN 2013","M3_3",3,"CHVI8",2,0.033,2,0.033
"24871","BEEF BASIN 2013","M3_3",3,"CHVI8/D",0,0,0,0
"24872","BEEF BASIN 2013","M3_3",3,"CHVI8/DP",1,0.017,1,0.017
"24873","BEEF BASIN 2013","M3_3",3,"CLLU2",0,0,0,0
"24874","BEEF BASIN 2013","M3_3",3,"CLLU2/D",0,0,0,0
"24875","BEEF BASIN 2013","M3_3",3,"ECCOC",0,0,0,0
"24876","BEEF BASIN 2013","M3_3",3,"ECCOC/D",0,0,0,0
"24877","BEEF BASIN 2013","M3_3",3,"ELEL",0,0,0,0
"24878","BEEF BASIN 2013","M3_3",3,"EPVI",0,0,0,0
"24879","BEEF BASIN 2013","M3_3",3,"ERCI6",0,0,0,0
"24880","BEEF BASIN 2013","M3_3",3,"GRFA",0,0,0,0
"24881","BEEF BASIN 2013","M3_3",3,"GUSA",0,0,0,0
"24882","BEEF BASIN 2013","M3_3",3,"GUSA/D",0,0,0,0
"24883","BEEF BASIN 2013","M3_3",3,"HECO26",17,0.283,17,0.283
"24884","BEEF BASIN 2013","M3_3",3,"HECO26/D",0,0,0,0
"24885","BEEF BASIN 2013","M3_3",3,"HECO26/DP",0,0,0,0
"24886","BEEF BASIN 2013","M3_3",3,"KRLA2",0,0,0,0
"24887","BEEF BASIN 2013","M3_3",3,"KRLA2/D",0,0,0,0
"24888","BEEF BASIN 2013","M3_3",3,"KRLA2/DP",0,0,0,0
"24889","BEEF BASIN 2013","M3_3",3,"LAOC3",1,0.017,1,0.017
"24890","BEEF BASIN 2013","M3_3",3,"LEMO2",0,0,0,0
"24891","BEEF BASIN 2013","M3_3",3,"OECA10",0,0,0,0
"24892","BEEF BASIN 2013","M3_3",3,"OENOT",0,0,0,0
"24893","BEEF BASIN 2013","M3_3",3,"OPPO",0,0,0,0
"24894","BEEF BASIN 2013","M3_3",3,"OPPO/D",0,0,0,0
"24895","BEEF BASIN 2013","M3_3",3,"OPPO/DP",0,0,0,0
"24896","BEEF BASIN 2013","M3_3",3,"PEPU7",0,0,0,0
"24897","BEEF BASIN 2013","M3_3",3,"PHAU3",0,0,0,0
"24898","BEEF BASIN 2013","M3_3",3,"PLPA2",0,0,0,0
"24899","BEEF BASIN 2013","M3_3",3,"SALS0",0,0,0,0
"24900","BEEF BASIN 2013","M3_3",3,"SALS0/D",0,0,0,0
"24901","BEEF BASIN 2013","M3_3",3,"SALS0/D",0,0,0,0
"24902","BEEF BASIN 2013","M3_3",3,"SPCO",0,0,0,0
"24903","BEEF BASIN 2013","M3_3",3,"SPCO/D",0,0,0,0
"24904","BEEF BASIN 2013","M3_3",3,"SPCR",5,0.083,5,0.083
"24905","BEEF BASIN 2013","M3_3",3,"SPCR/D",0,0,0,0
"24906","BEEF BASIN 2013","M3_3",3,"UNKF9",0,0,0,0
"24907","BEEF BASIN 2013","M3_3",3,"UNKFG",0,0,0,0
"24908","BEEF BASIN 2013","M3_3",3,"UNKSPR",0,0,0,0
"24909","BEEF BASIN 2013","M3_3",4,"ACHY",12,0.2,13,0.217
"24910","BEEF BASIN 2013","M3_3",4,"AMHI",0,0,0,0
"24911","BEEF BASIN 2013","M3_3",4,"AMID",0,0,0,0
"24912","BEEF BASIN 2013","M3_3",4,"AMSIN",0,0,0,0
"24913","BEEF BASIN 2013","M3_3",4,"ARPU9",0,0,0,0
"24914","BEEF BASIN 2013","M3_3",4,"ARTR2",0,0,0,0
"24915","BEEF BASIN 2013","M3_3",4,"ARTR2/D",0,0,0,0
"24916","BEEF BASIN 2013","M3_3",4,"ARTR2/DP",0,0,0,0
"24917","BEEF BASIN 2013","M3_3",4,"ATCA2",3,0.05,3,0.05
"24918","BEEF BASIN 2013","M3_3",4,"ATCA2/D",2,0.033,2,0.033
"24919","BEEF BASIN 2013","M3_3",4,"ATCA2/DP",0,0,0,0
"24920","BEEF BASIN 2013","M3_3",4,"BOGR",6,0.1,7,0.117
"24921","BEEF BASIN 2013","M3_3",4,"BOGR/D",0,0,0,0
"24922","BEEF BASIN 2013","M3_3",4,"BRTE",0,0,0,0
"24923","BEEF BASIN 2013","M3_3",4,"CETE5",0,0,0,0
"24924","BEEF BASIN 2013","M3_3",4,"CHNAA3",0,0,0,0
"24925","BEEF BASIN 2013","M3_3",4,"CHVI8/DP",0,0,0,0
"24926","BEEF BASIN 2013","M3_3",4,"CHVI8",3,0.05,5,0.083
"24927","BEEF BASIN 2013","M3_3",4,"CHVI8/D",0,0,0,0
"24928","BEEF BASIN 2013","M3_3",4,"CHVI8/DP",1,0.017,2,0.033
"24929","BEEF BASIN 2013","M3_3",4,"CLLU2",0,0,0,0
"24930","BEEF BASIN 2013","M3_3",4,"CLLU2/D",0,0,0,0
"24931","BEEF BASIN 2013","M3_3",4,"ECCOC",0,0,0,0
"24932","BEEF BASIN 2013","M3_3",4,"ECCOC/D",0,0,0,0
"24933","BEEF BASIN 2013","M3_3",4,"ELEL",0,0,0,0
"24934","BEEF BASIN 2013","M3_3",4,"EPVI",0,0,0,0
"24935","BEEF BASIN 2013","M3_3",4,"ERCI6",0,0,0,0
"24936","BEEF BASIN 2013","M3_3",4,"GRFA",0,0,0,0
"24937","BEEF BASIN 2013","M3_3",4,"GUSA",0,0,0,0
"24938","BEEF BASIN 2013","M3_3",4,"GUSA/D",0,0,0,0
"24939","BEEF BASIN 2013","M3_3",4,"HECO26",11,0.183,13,0.217
"24940","BEEF BASIN 2013","M3_3",4,"HECO26/D",0,0,0,0
"24941","BEEF BASIN 2013","M3_3",4,"HECO26/DP",0,0,0,0
"24942","BEEF BASIN 2013","M3_3",4,"KRLA2",0,0,0,0
"24943","BEEF BASIN 2013","M3_3",4,"KRLA2/D",0,0,0,0
"24944","BEEF BASIN 2013","M3_3",4,"KRLA2/DP",0,0,0,0
"24945","BEEF BASIN 2013","M3_3",4,"LAOC3",0,0,0,0
"24946","BEEF BASIN 2013","M3_3",4,"LEMO2",0,0,0,0
"24947","BEEF BASIN 2013","M3_3",4,"OECA10",0,0,0,0
"24948","BEEF BASIN 2013","M3_3",4,"OENOT",0,0,0,0
"24949","BEEF BASIN 2013","M3_3",4,"OPPO",0,0,0,0
"24950","BEEF BASIN 2013","M3_3",4,"OPPO/D",0,0,0,0
"24951","BEEF BASIN 2013","M3_3",4,"OPPO/DP",0,0,0,0
"24952","BEEF BASIN 2013","M3_3",4,"PEPU7",0,0,0,0
"24953","BEEF BASIN 2013","M3_3",4,"PHAU3",0,0,0,0
"24954","BEEF BASIN 2013","M3_3",4,"PLPA2",0,0,0,0
"24955","BEEF BASIN 2013","M3_3",4,"SALS0",0,0,0,0
"24956","BEEF BASIN 2013","M3_3",4,"SALS0/D",0,0,0,0
"24957","BEEF BASIN 2013","M3_3",4,"SALS0/D",0,0,0,0
"24958","BEEF BASIN 2013","M3_3",4,"SPCO",2,0.033,2,0.033
"24959","BEEF BASIN 2013","M3_3",4,"SPCO/D",0,0,0,0
"24960","BEEF BASIN 2013","M3_3",4,"SPCR",0,0,1,0.017
"24961","BEEF BASIN 2013","M3_3",4,"SPCR/D",0,0,0,0
"24962","BEEF BASIN 2013","M3_3",4,"UNKF9",0,0,0,0
"24963","BEEF BASIN 2013","M3_3",4,"UNKFG",0,0,0,0
"24964","BEEF BASIN 2013","M3_3",4,"UNKSPR",0,0,0,0
"24965","BEEF BASIN 2013","M3_3",5,"ACHY",0,0,0,0
"24966","BEEF BASIN 2013","M3_3",5,"AMHI",0,0,0,0
"24967","BEEF BASIN 2013","M3_3",5,"AMID",0,0,0,0
"24968","BEEF BASIN 2013","M3_3",5,"AMSIN",0,0,0,0
"24969","BEEF BASIN 2013","M3_3",5,"ARPU9",0,0,0,0
"24970","BEEF BASIN 2013","M3_3",5,"ARTR2",0,0,0,0
