Site,Plot,Line,Indicator,1st Hit N,1st Hit Avg,Any Hit N,Any Hit Avg
BEEF BASIN 2013,M1_7,1,CHNAA3,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,1,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,1,CHVI8,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,1,CHVI8/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,1,CHVI8/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,1,CLLU2,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,1,CLLU2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,1,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,1,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,1,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,1,EPVI,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,1,ERCI6,1,0.017,1,0.017
BEEF BASIN 2013,M1_7,1,GRFA,1,0.017,1,0.017
BEEF BASIN 2013,M1_7,1,GUSA,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,1,GUSA/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,1,HECO26,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,1,HECO26/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,1,HECO26/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,1,KRLA2,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,1,KRLA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,1,KRLA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,1,LAOC3,1,0.017,2,0.033
BEEF BASIN 2013,M1_7,1,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,1,OECA10,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,1,OENOT,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,1,OPPO,1,0.017,1,0.017
BEEF BASIN 2013,M1_7,1,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,1,OPPO/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,1,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,1,PHAU3,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,1,PLPA2,1,0.017,1,0.017
BEEF BASIN 2013,M1_7,1,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,1,SALSO/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,1,SPCO,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,1,SPCO/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,1,SPCR,13,0.217,16,0.267
BEEF BASIN 2013,M1_7,1,SPCR/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,1,UNKF9,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,1,UNKFG,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,1,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,1,Total Foliar,26,0.433,26,0.433
BEEF BASIN 2013,M1_7,1,Total Litter,18,0.300,0,0.000
BEEF BASIN 2013,M1_7,2,Bare Soil,9,0.150,,
BEEF BASIN 2013,M1_7,2,ACHY,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,AMHI,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,AMID,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,AMSIN,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,ARTR2,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,ARTR2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,ARTR2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,ATCA2,1,0.017,1,0.017
BEEF BASIN 2013,M1_7,2,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,ATCA2/DP,5,0.083,5,0.083
BEEF BASIN 2013,M1_7,2,BOGR,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,BOGR/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,BRTE,4,0.067,6,0.100
BEEF BASIN 2013,M1_7,2,CETE5,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,CHNAA3,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,CHVI8,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,CHVI8/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,CHVI8/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,CLLU2,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,CLLU2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,EPVI,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,ERCI6,1,0.017,1,0.017
BEEF BASIN 2013,M1_7,2,GRFA,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,GUSA,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,GUSA/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,HECO26,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,HECO26/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,HECO26/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,KRLA2,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,KRLA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,KRLA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,LAOC3,2,0.033,2,0.033
BEEF BASIN 2013,M1_7,2,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,OECA10,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,OENOT,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,OPPO,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,OPPO/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,PHAU3,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,PLPA2,1,0.017,2,0.033
BEEF BASIN 2013,M1_7,2,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,SALSO/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,SPCO,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,SPCO/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,SPCR,13,0.217,14,0.233
BEEF BASIN 2013,M1_7,2,SPCR/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,UNKF9,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,UNKFG,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,2,Total Foliar,27,0.450,27,0.450
BEEF BASIN 2013,M1_7,2,Total Litter,29,0.483,0,0.000
BEEF BASIN 2013,M1_7,3,Bare Soil,6,0.100,,
BEEF BASIN 2013,M1_7,3,ACHY,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,AMHI,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,AMID,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,AMSIN,1,0.017,1,0.017
BEEF BASIN 2013,M1_7,3,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,ARTR2,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,ARTR2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,ARTR2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,ATCA2,13,0.217,13,0.217
BEEF BASIN 2013,M1_7,3,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,ATCA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,BOGR,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,BOGR/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,BRTE,6,0.100,13,0.217
BEEF BASIN 2013,M1_7,3,CETE5,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,CHNAA3,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,CHVI8,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,CHVI8/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,CHVI8/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,CLLU2,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,CLLU2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,EPVI,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,ERCI6,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,GRFA,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,GUSA,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,GUSA/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,HECO26,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,HECO26/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,HECO26/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,KRLA2,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,KRLA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,KRLA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,LAOC3,1,0.017,1,0.017
BEEF BASIN 2013,M1_7,3,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,OECA10,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,OENOT,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,OPPO,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,OPPO/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,PHAU3,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,PLPA2,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,SALSO/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,SPCO,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,SPCO/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,SPCR,10,0.167,15,0.250
BEEF BASIN 2013,M1_7,3,SPCR/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,UNKF9,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,UNKFG,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,3,Total Foliar,31,0.517,31,0.517
BEEF BASIN 2013,M1_7,3,Total Litter,23,0.383,0,0.000
BEEF BASIN 2013,M1_7,4,Bare Soil,2,0.033,,
BEEF BASIN 2013,M1_7,4,ACHY,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,AMHI,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,AMID,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,AMSIN,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,ARTR2,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,ARTR2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,ARTR2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,ATCA2,12,0.200,12,0.200
BEEF BASIN 2013,M1_7,4,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,ATCA2/DP,2,0.033,2,0.033
BEEF BASIN 2013,M1_7,4,BOGR,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,BOGR/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,BRTE,5,0.083,14,0.233
BEEF BASIN 2013,M1_7,4,CETE5,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,CHNAA3,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,CHVI8,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,CHVI8/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,CHVI8/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,CLLU2,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,CLLU2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,EPVI,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,ERCI6,1,0.017,2,0.033
BEEF BASIN 2013,M1_7,4,GRFA,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,GUSA,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,GUSA/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,HECO26,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,HECO26/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,HECO26/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,KRLA2,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,KRLA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,KRLA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,LAOC3,4,0.067,4,0.067
BEEF BASIN 2013,M1_7,4,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,OECA10,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,OENOT,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,OPPO,4,0.067,5,0.083
BEEF BASIN 2013,M1_7,4,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,OPPO/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,PHAU3,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,PLPA2,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,SALSO,0,0.000,1,0.017
BEEF BASIN 2013,M1_7,4,SALSO/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,SPCO,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,SPCO/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,SPCR,8,0.133,13,0.217
BEEF BASIN 2013,M1_7,4,SPCR/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,UNKF9,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,UNKFG,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,4,Total Foliar,36,0.600,36,0.600
BEEF BASIN 2013,M1_7,4,Total Litter,27,0.450,0,0.000
BEEF BASIN 2013,M1_7,5,Bare Soil,7,0.117,,
BEEF BASIN 2013,M1_7,5,ACHY,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,AMHI,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,AMID,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,AMSIN,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,ARTR2,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,ARTR2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,ARTR2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,ATCA2,2,0.033,2,0.033
BEEF BASIN 2013,M1_7,5,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,ATCA2/DP,1,0.017,2,0.033
BEEF BASIN 2013,M1_7,5,BOGR,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,BOGR/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,BRTE,8,0.133,12,0.200
BEEF BASIN 2013,M1_7,5,CETE5,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,CHNAA3,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,CHVI8,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,CHVI8/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,CHVI8/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,CLLU2,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,CLLU2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,EPVI,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,ERCI6,3,0.050,3,0.050
BEEF BASIN 2013,M1_7,5,GRFA,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,GUSA,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,GUSA/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,HECO26,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,HECO26/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,HECO26/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,KRLA2,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,KRLA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,KRLA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,LAOC3,1,0.017,1,0.017
BEEF BASIN 2013,M1_7,5,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,OECA10,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,OENOT,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,OPPO,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,OPPO/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,PHAU3,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,PLPA2,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,SALSO/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,SPCO,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,SPCO/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,SPCR,17,0.283,18,0.300
BEEF BASIN 2013,M1_7,5,SPCR/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,UNKF9,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,UNKFG,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,M1_7,5,Total Foliar,32,0.533,32,0.533
BEEF BASIN 2013,M1_7,5,Total Litter,23,0.383,0,0.000
BEEF BASIN 2013,M1_8,1,Bare Soil,14,0.233,,
BEEF BASIN 2013,M1_8,1,ACHY,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,AMHI,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,AMID,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,AMSIN,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,ARTR2,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,ARTR2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,ARTR2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,ATCA2,2,0.033,2,0.033
BEEF BASIN 2013,M1_8,1,ATCA2/D,4,0.067,4,0.067
BEEF BASIN 2013,M1_8,1,ATCA2/DP,1,0.017,1,0.017
BEEF BASIN 2013,M1_8,1,BOGR,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,BOGR/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,BRTE,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,CETE5,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,CHNAA3,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,CHVI8,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,CHVI8/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,CHVI8/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,CLLU2,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,CLLU2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,EPVI,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,ERCI6,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,GRFA,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,GUSA,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,GUSA/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,HECO26,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,HECO26/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,HECO26/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,KRLA2,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,KRLA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,KRLA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,LAOC3,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,OECA10,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,OENOT,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,OPPO,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,OPPO/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,PHAU3,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,PLPA2,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,SALSO,1,0.017,3,0.050
BEEF BASIN 2013,M1_8,1,SALSO/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,SPCO,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,SPCO/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,SPCR,11,0.183,11,0.183
BEEF BASIN 2013,M1_8,1,SPCR/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,UNKF9,1,0.017,1,0.017
BEEF BASIN 2013,M1_8,1,UNKFG,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,1,Total Foliar,20,0.333,20,0.333
BEEF BASIN 2013,M1_8,1,Total Litter,22,0.367,0,0.000
BEEF BASIN 2013,M1_8,2,Bare Soil,13,0.217,,
BEEF BASIN 2013,M1_8,2,ACHY,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,2,AMHI,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,2,AMID,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,2,AMSIN,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,2,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,2,ARTR2,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,2,ARTR2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,2,ARTR2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,2,ATCA2,2,0.033,2,0.033
BEEF BASIN 2013,M1_8,2,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,2,ATCA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,2,BOGR,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,2,BOGR/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,2,BRTE,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,2,CETE5,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,2,CHNAA3,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,2,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,2,CHVI8,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,2,CHVI8/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,2,CHVI8/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,2,CLLU2,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,2,CLLU2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,2,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,2,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,2,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,2,EPVI,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,2,ERCI6,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,2,GRFA,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,2,GUSA,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,2,GUSA/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,2,HECO26,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,2,HECO26/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,2,HECO26/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,2,KRLA2,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,2,KRLA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,2,KRLA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,2,LAOC3,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,2,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,2,OECA10,0,0.000,0,0.000
BEEF BASIN 2013,M1_8,2,OENOT,0,0.000,0,0.000
