Plot,Line,SpeciesCode,ClassAtotal,ClassBtotal,ClassCtotal,ClassDtotal,ClassEtotal
89,1,CHVI8/D,0,0,0,0,0
89,1,EPVI,0,0,0,0,0
89,1,EPVI/D,0,0,0,0,0
89,1,JUOS,0,0,0,0,0
89,1,JUOS/D,0,0,0,0,0
89,1,KRLA2,0,0,0,0,0
89,1,KRLA2/D,0,0,0,0,0
89,1,PIED,0,0,0,0,4
89,1,PIED/D,0,0,0,0,0
89,1,YUBA,0,0,0,0,0
89,1,YUBA/D,0,0,0,0,0
89,2,ARTR2,0,0,2,1,0
89,2,ARTR2/D,0,0,3,0,0
89,2,ATCA2,0,0,0,0,0
89,2,ATCA2/D,0,0,0,0,0
89,2,CHVI8,0,0,0,1,0
89,2,CHVI8/D,0,0,0,0,0
89,2,EPVI,0,0,0,0,0
89,2,EPVI/D,0,0,0,0,0
89,2,JUOS,0,0,0,0,0
89,2,JUOS/D,0,0,0,0,0
89,2,KRLA2,0,0,0,0,0
89,2,KRLA2/D,0,0,0,0,0
89,2,PIED,0,0,0,1,1
89,2,PIED/D,0,0,0,0,0
89,2,YUBA,0,0,0,0,0
89,2,YUBA/D,0,0,0,0,0
89,3,ARTR2,0,0,0,0,0
89,3,ARTR2/D,0,0,0,0,0
89,3,ATCA2,0,0,0,0,0
89,3,ATCA2/D,0,0,0,0,0
89,3,CHVI8,0,0,0,0,0
89,3,CHVI8/D,0,0,0,0,0
89,3,EPVI,0,0,0,0,0
89,3,EPVI/D,0,0,0,0,0
89,3,JUOS,0,0,0,1,0
89,3,JUOS/D,0,0,0,0,0
89,3,KRLA2,0,0,0,0,0
89,3,KRLA2/D,0,0,0,0,0
89,3,PIED,0,0,0,2,3
89,3,PIED/D,0,0,0,0,0
89,3,YUBA,0,0,0,0,0
89,3,YUBA/D,0,0,0,0,0
90,1,ARFR4,0,0,0,0,0
90,1,ARTR2,0,0,7,1,0
90,1,ARTR2/D,0,0,13,0,0
90,1,ATCA2,0,0,0,0,0
90,1,ATCA2/D,0,0,0,0,0
90,1,CHVI8,0,0,0,0,0
90,1,CHVI8/D,0,0,0,0,0
90,1,EPVI,0,0,0,0,0
90,1,EPVI/D,0,0,0,0,0
90,1,JUOS,0,0,0,0,0
90,1,JUOS/D,0,0,0,0,0
90,1,KRLA2,0,0,0,0,0
90,1,KRLA2/D,0,0,0,0,0
90,1,PIED,0,0,0,0,0
90,1,PIED/D,0,0,0,0,0
90,1,YUBA,0,0,0,0,0
90,1,YUBA/D,0,0,0,0,0
90,2,ARFR4,0,0,0,0,0
90,2,ARTR2,0,0,6,4,0
90,2,ARTR2/D,0,6,7,0,0
90,2,ATCA2,0,0,0,0,2
90,2,ATCA2/D,0,0,0,0,0
90,2,CHVI8,0,0,0,0,0
90,2,CHVI8/D,0,0,0,0,0
90,2,EPVI,0,0,0,0,0
90,2,EPVI/D,0,0,0,0,0
90,2,JUOS,0,0,0,0,0
90,2,JUOS/D,0,0,0,0,0
90,2,KRLA2,0,0,0,0,0
90,2,KRLA2/D,0,0,0,0,0
90,2,PIED,0,0,0,0,0
90,2,PIED/D,0,0,0,0,0
90,2,YUBA,0,0,0,0,0
90,2,YUBA/D,0,0,0,0,0
90,3,ARFR4,0,0,0,0,0
90,3,ARTR2,0,0,1,2,0
90,3,ARTR2/D,0,1,4,0,0
90,3,ATCA2,0,0,1,1,1
90,3,ATCA2/D,0,0,0,0,0
90,3,CHVI8,0,0,0,0,0
90,3,CHVI8/D,0,0,0,0,0
90,3,EPVI,0,0,0,0,0
90,3,EPVI/D,0,0,0,0,0
90,3,JUOS,0,0,0,0,0
90,3,JUOS/D,0,0,0,0,0
90,3,KRLA2,0,0,0,0,0
90,3,KRLA2/D,0,0,0,0,0
90,3,PIED,0,0,0,0,0
90,3,PIED/D,0,0,0,0,0
90,3,YUBA,0,0,0,0,0
90,3,YUBA/D,0,0,0,0,0
91,1,ARFR4,0,0,0,0,0
91,1,ARTR2,0,0,0,0,0
91,1,ARTR2/D,0,1,11,0,0
91,1,ATCA2,0,0,0,0,0
91,1,ATCA2/D,0,0,0,0,0
91,1,CHVI8,0,0,0,0,0
91,1,CHVI8/D,0,0,0,0,0
91,1,EPVI,0,0,0,0,0
91,1,EPVI/D,0,0,0,0,0
91,1,JUOS,0,0,0,0,0
91,1,JUOS/D,0,0,0,0,0
91,1,KRLA2,0,0,0,0,0
91,1,KRLA2/D,0,0,0,0,0
91,1,PIED,0,0,0,0,2
91,1,PIED/D,0,0,0,0,0
91,1,YUBA,0,0,0,0,0
91,1,YUBA/D,0,0,0,0,0
91,2,ARFR4,0,0,0,0,0
91,2,ARTR2,0,0,1,0,0
91,2,ARTR2/D,0,0,6,0,0
91,2,ATCA2,0,0,0,2,0
91,2,ATCA2/D,0,0,1,0,0
91,2,CHVI8,0,0,1,0,0
91,2,CHVI8/D,0,0,0,0,0
91,2,EPVI,0,0,0,0,0
91,2,EPVI/D,0,0,0,0,0
91,2,JUOS,0,0,0,0,0
91,2,JUOS/D,0,0,0,0,0
91,2,KRLA2,0,0,0,0,0
91,2,KRLA2/D,0,0,0,0,0
91,2,PIED,0,0,0,2,1
91,2,PIED/D,0,0,0,0,0
91,2,YUBA,0,0,0,0,0
91,2,YUBA/D,0,0,0,0,0
91,3,ARFR4,0,0,0,0,0
91,3,ARTR2,0,0,0,0,0
91,3,ARTR2/D,0,1,0,1,0
91,3,ATCA2,0,0,1,2,0
91,3,ATCA2/D,0,0,0,0,0
91,3,CHVI8,0,0,4,0,0
91,3,CHVI8/D,0,0,0,0,0
91,3,EPVI,0,0,0,0,0
91,3,EPVI/D,0,0,0,0,0
91,3,JUOS,0,0,0,0,0
91,3,JUOS/D,0,0,0,0,0
91,3,KRLA2,0,0,0,0,0
91,3,KRLA2/D,0,0,0,0,0
91,3,PIED,0,0,1,0,3
91,3,PIED/D,0,0,0,0,0
91,3,YUBA,0,0,0,0,0
91,3,YUBA/D,0,0,0,0,0
92,1,ARTR2,0,0,2,0,0
92,1,ARTR2/D,0,5,2,2,0
92,1,ATCA2,0,0,1,0,0
92,1,ATCA2/D,0,0,0,0,0
92,1,CHVI8,0,0,1,0,0
92,1,CHVI8/D,0,0,0,0,0
92,1,EPVI,0,0,0,0,0
92,1,EPVI/D,0,0,0,0,0
92,1,JUOS,0,0,0,0,0
92,1,JUOS/D,0,0,0,0,0
92,1,KRLA2,0,0,2,0,0
92,1,KRLA2/D,0,0,0,0,0
92,1,MAFR3,0,0,0,0,0
92,1,PIED,0,0,0,0,0
92,1,PIED/D,0,0,0,0,0
92,1,YUBA,0,0,0,0,0
92,1,YUBA/D,0,0,0,0,0
92,2,ARTR2,0,0,0,0,0
92,2,ARTR2/D,0,2,2,0,0
92,2,ATCA2,0,0,0,1,0
92,2,ATCA2/D,0,0,0,0,0
92,2,CHVI8,0,0,0,0,0
92,2,CHVI8/D,0,0,1,0,0
92,2,EPVI,0,0,0,0,0
92,2,EPVI/D,0,0,0,0,0
92,2,JUOS,0,0,0,0,0
92,2,JUOS/D,0,0,0,0,0
92,2,KRLA2,0,0,0,0,0
92,2,KRLA2/D,0,0,0,0,0
92,2,MAFR3,0,0,0,0,0
92,2,PIED,0,0,0,0,0
92,2,PIED/D,0,0,0,0,0
92,2,YUBA,0,0,0,0,0
92,2,YUBA/D,0,0,0,0,0
92,3,ARTR2,0,0,1,1,0
92,3,ARTR2/D,0,6,7,0,0
92,3,ATCA2,0,0,0,0,0
92,3,ATCA2/D,0,0,0,0,0
92,3,CHVI8,0,0,0,1,0
92,3,CHVI8/D,0,0,0,0,0
92,3,EPVI,0,0,0,0,0
92,3,EPVI/D,0,0,0,0,0
92,3,JUOS,0,0,0,0,0
92,3,JUOS/D,0,0,0,0,0
92,3,KRLA2,0,0,0,0,0
92,3,KRLA2/D,0,0,0,0,0
92,3,MAFR3,0,0,0,0,1
92,3,PIED,0,0,0,0,0
92,3,PIED/D,0,0,0,0,0
92,3,YUBA,0,0,0,0,0
92,3,YUBA/D,0,0,0,0,0
93,1,ARTR2,2,0,1,0,0
93,1,ARTR2/D,0,0,0,0,0
93,1,ATCA2,0,0,0,0,0
93,1,ATCA2/D,0,0,0,0,0
93,1,CHVI8,0,0,0,0,0
93,1,CHVI8/D,0,0,0,0,0
93,1,EPVI,0,0,0,0,0
93,1,EPVI/D,0,0,0,0,0
93,1,JUOS,0,0,0,0,1
93,1,JUOS/D,0,0,0,0,0
93,1,KRLA2,0,0,0,0,0
93,1,KRLA2/D,0,0,0,0,0
93,1,MAFR3,1,0,0,0,0
93,1,PIED,1,0,1,1,3
93,1,PIED/D,0,0,0,0,0
93,1,YUBA,0,0,0,0,0
93,1,YUBA/D,0,0,0,0,0
93,2,ARTR2,1,0,0,0,0
93,2,ARTR2/D,0,0,2,0,0
93,2,ATCA2,0,0,0,0,0
93,2,ATCA2/D,0,0,0,0,0
93,2,CHVI8,0,0,0,0,0
93,2,CHVI8/D,0,0,0,0,0
93,2,EPVI,0,0,0,0,0
93,2,EPVI/D,0,0,0,0,0
93,2,JUOS,0,0,2,0,0
93,2,JUOS/D,0,0,0,0,0
93,2,KRLA2,0,0,0,0,0
93,2,KRLA2/D,0,0,0,0,0
93,2,MAFR3,0,0,0,0,0
93,2,PIED,0,0,3,0,2
93,2,PIED/D,0,0,0,0,1
93,2,YUBA,0,0,0,0,0
93,2,YUBA/D,0,0,0,0,0
93,3,ARTR2,0,0,0,0,0
93,3,ARTR2/D,0,0,0,0,0
93,3,ATCA2,0,0,0,0,0
93,3,ATCA2/D,0,0,0,0,0
93,3,CHVI8,0,0,0,0,0
93,3,CHVI8/D,0,0,0,0,0
93,3,EPVI,0,0,0,0,0
93,3,EPVI/D,0,0,0,0,0
93,3,JUOS,0,0,1,1,2
93,3,JUOS/D,0,0,0,0,0
93,3,KRLA2,0,0,0,0,0
93,3,KRLA2/D,0,0,0,0,0
93,3,MAFR3,0,0,1,1,0
93,3,PIED,0,0,1,0,2
93,3,PIED/D,0,0,0,0,0
93,3,YUBA,0,0,0,0,0
93,3,YUBA/D,0,0,0,0,0
94,1,ARTR2,0,0,0,0,0
94,1,ARTR2/D,0,1,1,0,0
94,1,ATCA2,0,0,0,0,0
94,1,ATCA2/D,0,0,0,0,0
94,1,CHVI8,0,0,3,0,0
94,1,CHVI8/D,0,0,0,0,0
94,1,EPVI,0,0,0,0,0
94,1,EPVI/D,0,0,0,0,0
94,1,JUOS,0,0,0,0,1
94,1,JUOS/D,0,0,0,0,0
94,1,KRLA2,0,0,0,0,0
94,1,KRLA2/D,0,0,0,0,0
94,1,PIED,0,0,0,0,3
94,1,PIED/D,0,0,0,0,0
94,1,YUBA,0,0,0,0,0
94,1,YUBA/D,0,0,0,0,0
94,2,ARTR2,0,0,0,0,0
94,2,ARTR2/D,0,0,3,1,0
94,2,ATCA2,0,0,0,0,0
94,2,ATCA2/D,0,0,0,0,0
94,2,CHVI8,0,0,0,0,0
94,2,CHVI8/D,0,0,0,0,0
94,2,EPVI,0,0,0,0,0
94,2,EPVI/D,0,0,0,0,0
94,2,JUOS,0,0,0,0,0
94,2,JUOS/D,0,0,0,0,0
94,2,KRLA2,0,0,0,0,0
94,2,KRLA2/D,0,0,0,0,0
94,2,PIED,0,0,0,1,1
94,2,PIED/D,0,0,0,0,1
94,2,YUBA,0,0,0,0,0
94,2,YUBA/D,0,0,0,0,0
94,3,ARTR2,0,0,0,0,0
94,3,ARTR2/D,0,0,2,0,0
94,3,ATCA2,0,0,0,0,0
94,3,ATCA2/D,0,0,0,0,0
94,3,CHVI8,0,0,0,0,0
94,3,CHVI8/D,0,0,0,0,0
94,3,EPVI,0,0,0,0,0
94,3,EPVI/D,0,0,0,0,0
94,3,JUOS,0,0,0,0,0
94,3,JUOS/D,0,0,0,0,0
94,3,KRLA2,0,0,0,0,0
94,3,KRLA2/D,0,0,0,0,0
94,3,PIED,0,0,0,0,2
94,3,PIED/D,0,0,0,0,0
94,3,YUBA,0,0,0,0,0
94,3,YUBA/D,0,0,0,0,0
95,1,ARTR2,0,0,2,0,0
95,1,ARTR2/D,0,0,0,0,0
95,1,ATCA2,0,0,0,0,0
95,1,ATCA2/D,0,0,1,0,0
95,1,CHNAA3,0,0,0,1,0
95,1,CHVI8,0,0,7,0,0
95,1,CHVI8/D,0,0,0,0,0
95,1,EPVI,0,0,0,0,0
95,1,EPVI/D,0,0,0,0,0
95,1,JUOS,0,0,0,0,0
95,1,JUOS/D,0,0,0,0,0
95,1,KRLA2,0,0,0,0,0
95,1,KRLA2/D,0,0,0,0,0
95,1,PIED,0,0,0,0,0
95,1,PIED/D,0,0,0,0,0
95,1,YUBA,0,0,0,0,0
95,1,YUBA/D,0,0,0,0,0
95,2,ARTR2,0,0,1,0,0
95,2,ARTR2/D,0,4,3,0,0
95,2,ATCA2,0,0,1,2,1
95,2,ATCA2/D,0,0,0,0,0
95,2,CHNAA3,0,0,0,0,0
95,2,CHVI8,0,0,0,0,0
95,2,CHVI8/D,0,0,0,0,0
95,2,EPVI,0,0,0,0,0
95,2,EPVI/D,0,0,0,0,0
95,2,JUOS,0,0,0,0,0
95,2,JUOS/D,0,0,0,0,0
95,2,KRLA2,0,0,0,0,0
95,2,KRLA2/D,0,0,0,0,0
95,2,PIED,0,0,0,0,0
95,2,PIED/D,0,0,0,0,0
95,2,YUBA,0,0,0,0,0
95,2,YUBA/D,0,0,0,0,0
95,3,ARTR2,0,0,3,0,0
95,3,ARTR2/D,0,3,8,0,0
95,3,ATCA2,0,0,2,1,1
95,3,ATCA2/D,0,0,0,0,0
95,3,CHNAA3,0,0,0,0,0
95,3,CHVI8,0,0,10,1,0
95,3,CHVI8/D,0,0,0,0,0
95,3,EPVI,0,0,0,0,0
95,3,EPVI/D,0,0,0,0,0
95,3,JUOS,0,0,0,0,0
95,3,JUOS/D,0,0,0,0,0
95,3,KRLA2,0,0,0,0,0
95,3,KRLA2/D,0,0,0,0,0
95,3,PIED,0,0,0,0,0
95,3,PIED/D,0,0,0,0,0
95,3,YUBA,0,0,0,0,0
95,3,YUBA/D,0,0,0,0,0
B1_1,2,ARTR2,0,0,2,1,0
B1_1,2,ARTR2/D,3,0,5,3,0
B1_1,2,ATCA2,0,0,0,0,0
B1_1,2,ATCA2/D,0,0,0,0,0
B1_1,2,CHVI8,0,0,0,0,0
B1_1,2,CHVI8,0,0,0,0,0
B1_1,2,CHVI8/D,0,0,0,0,0
B1_1,2,CHVI8/D,0,0,0,0,0
B1_1,2,EPVI,0,0,0,0,0
B1_1,2,EPVI/D,0,0,0,0,0
B1_1,2,JUOS,0,0,0,0,0
B1_1,2,JUOS/D,0,0,0,0,0
B1_1,2,KRLA2,6,0,8,0,0
B1_1,2,KRLA2/D,0,0,0,0,0
B1_1,2,MAFR3,0,0,0,0,0
B1_1,2,PIED,0,0,0,0,0
B1_1,2,PIED/D,0,0,0,0,0
B1_1,2,YUBA,0,0,0,0,0
B1_1,2,YUBA/D,0,0,0,0,0
B1_1,3,ARTR2,0,0,3,2,0
B1_1,3,ARTR2/D,0,6,7,2,0
B1_1,3,ATCA2,0,0,0,1,0
B1_1,3,ATCA2/D,0,0,1,0,0
B1_1,3,CHVI8,0,0,0,0,0
B1_1,3,CHVI8,0,0,0,0,0
B1_1,3,CHVI8/D,0,0,0,0,0
B1_1,3,CHVI8/D,0,0,0,0,0
B1_1,3,EPVI,0,0,0,0,0
B1_1,3,EPVI/D,0,0,0,0,0
B1_1,3,JUOS,0,0,0,0,0
B1_1,3,JUOS/D,0,0,0,0,0
B1_1,3,KRLA2,9,0,10,0,0
B1_1,3,KRLA2/D,0,0,1,0,0
B1_1,3,MAFR3,0,0,0,0,0
B1_1,3,PIED,0,0,0,0,0
B1_1,3,PIED/D,0,0,0,0,0
B1_1,3,YUBA,0,0,0,0,0
B1_1,3,YUBA/D,0,0,0,0,0
B1_1,4,ARTR2,0,0,1,6,0
B1_1,4,ARTR2/D,0,3,11,0,0
B1_1,4,ATCA2,0,0,0,0,0
B1_1,4,ATCA2/D,0,0,0,0,0
B1_1,4,CHVI8,0,0,0,0,0
B1_1,4,CHVI8,0,0,0,0,0
B1_1,4,CHVI8/D,0,0,0,0,0
B1_1,4,CHVI8/D,0,0,0,0,0
B1_1,4,EPVI,0,0,0,0,0
B1_1,4,EPVI/D,0,0,0,0,0
B1_1,4,JUOS,0,0,0,0,0
B1_1,4,JUOS/D,0,0,0,0,0
B1_1,4,KRLA2,14,0,8,0,0
B1_1,4,KRLA2/D,0,0,0,0,0
B1_1,4,MAFR3,0,0,0,0,0
B1_1,4,PIED,0,0,0,0,0
B1_1,4,PIED/D,0,0,0,0,0
B1_1,4,YUBA,0,0,0,0,0
B1_1,4,YUBA/D,0,0,0,0,0
B1_10,2,AMUT,0,0,0,0,0
B1_10,2,ARTR2,0,1,1,1,0
B1_10,2,ARTR2,0,0,0,0,0
B1_10,2,ARTR2/D,0,2,4,0,0
B1_10,2,ATCA2,0,0,0,0,0
B1_10,2,ATCA2/D,0,0,0,0,0
B1_10,2,CEMO22,0,0,0,0,0
B1_10,2,CHVI8,0,0,0,0,0
B1_10,2,CHVI8/D,0,0,0,0,0
B1_10,2,CRAN4,0,0,0,0,0
B1_10,2,EPVI,0,0,0,0,0
B1_10,2,EPVI/D,0,0,0,0,0
B1_10,2,JUOS,0,0,0,0,0
B1_10,2,JUOS/D,0,0,0,0,0
B1_10,2,KRLA2,34,0,8,0,0
B1_10,2,KRLA2/D,0,0,0,0,0
B1_10,2,MAFR3,0,0,0,0,0
B1_10,2,PIED,0,0,0,0,0
B1_10,2,PIED/D,0,0,0,0,0
B1_10,2,SHRO,0,0,0,0,0
B1_10,2,SHRO/D,0,0,0,0,0
B1_10,2,SYOR,0,0,0,0,0
B1_10,2,SYOR/D,0,0,0,0,0
B1_10,2,YUBA,0,0,0,0,0
B1_10,2,YUBA/D,0,0,0,0,0
B1_10,3,AMUT,0,0,0,0,0
B1_10,3,ARTR2,0,0,0,0,0
B1_10,3,ARTR2,0,0,0,0,0
B1_10,3,ARTR2/D,0,4,10,0,0
B1_10,3,ATCA2,0,0,0,0,0
B1_10,3,ATCA2/D,0,0,0,0,0
B1_10,3,CEMO22,0,0,0,0,0
B1_10,3,CHVI8,0,0,0,0,0
B1_10,3,CHVI8/D,0,0,0,0,0
B1_10,3,CRAN4,0,0,0,0,0
B1_10,3,EPVI,0,0,0,0,0
B1_10,3,EPVI/D,0,0,0,0,0
B1_10,3,JUOS,0,0,0,0,0
B1_10,3,JUOS/D,0,0,0,0,0
B1_10,3,KRLA2,10,0,4,0,0
B1_10,3,KRLA2/D,0,0,0,0,0
B1_10,3,MAFR3,0,0,0,0,0
B1_10,3,PIED,0,0,0,0,0
B1_10,3,PIED/D,0,0,0,0,0
B1_10,3,SHRO,0,0,0,0,0
B1_10,3,SHRO/D,0,0,0,0,0
B1_10,3,SYOR,0,0,0,0,0
B1_10,3,SYOR/D,0,0,0,0,0
B1_10,3,YUBA,0,0,0,0,0
B1_10,3,YUBA/D,0,0,0,0,0
B1_10,4,AMUT,0,0,0,0,0
B1_10,4,ARTR2,0,1,0,0,0
B1_10,4,ARTR2,0,0,0,0,0
B1_10,4,ARTR2/D,0,5,9,0,0
B1_10,4,ATCA2,0,0,0,0,0
B1_10,4,ATCA2/D,0,0,0,0,0
B1_10,4,CEMO22,0,0,0,0,0
B1_10,4,CHVI8,0,0,0,0,0
B1_10,4,CHVI8/D,0,0,0,0,0
B1_10,4,CRAN4,0,0,0,0,0
B1_10,4,EPVI,0,0,0,0,0
B1_10,4,EPVI/D,0,0,0,0,0
B1_10,4,JUOS,0,0,0,0,0
B1_10,4,JUOS/D,0,0,0,0,0
B1_10,4,KRLA2,7,0,4,0,0
B1_10,4,KRLA2/D,0,0,0,0,0
B1_10,4,MAFR3,0,0,0,0,0
B1_10,4,PIED,0,0,0,0,0
B1_10,4,PIED/D,0,0,0,0,0
B1_10,4,SHRO,0,0,0,0,0
B1_10,4,SHRO/D,0,0,0,0,0
B1_10,4,SYOR,0,0,0,0,0
B1_10,4,SYOR/D,0,0,0,0,0
B1_10,4,YUBA,0,0,0,0,0
B1_10,4,YUBA/D,0,0,0,0,0
B1_2,2,ARTR2,0,0,0,0,0
B1_2,2,ARTR2/D,0,2,0,0,0
B1_2,2,ATCA2,1,0,0,0,0
B1_2,2,ATCA2/D,0,0,0,0,0
B1_2,2,CHVI8,0,0,0,0,0
B1_2,2,CHVI8,0,0,0,0,0
B1_2,2,CHVI8/D,0,0,0,0,0
B1_2,2,CHVI8/D,0,0,0,0,0
B1_2,2,EPVI,0,0,0,0,0
B1_2,2,EPVI/D,0,0,0,0,0
B1_2,2,JUOS,0,0,0,0,0
B1_2,2,JUOS/D,0,0,0,0,0
B1_2,2,KRLA2,0,0,1,0,0
B1_2,2,KRLA2/D,0,0,0,0,0
B1_2,2,MAFR3,0,0,0,0,0
B1_2,2,PIED,0,0,0,0,0
B1_2,2,PIED/D,0,0,0,0,0
B1_2,2,YUBA,0,0,0,0,0
B1_2,2,YUBA/D,0,0,0,0,0
B1_2,3,ARTR2,0,0,0,2,0
B1_2,3,ARTR2/D,0,0,0,0,0
B1_2,3,ATCA2,0,0,5,4,1
B1_2,3,ATCA2/D,0,0,0,0,0
B1_2,3,CHVI8,0,0,0,0,0
B1_2,3,CHVI8,0,0,0,0,0
B1_2,3,CHVI8/D,0,0,0,0,0
B1_2,3,CHVI8/D,0,0,0,0,0
B1_2,3,EPVI,0,0,0,0,0
B1_2,3,EPVI/D,0,0,0,0,0
B1_2,3,JUOS,0,0,0,0,0
B1_2,3,JUOS/D,0,0,0,0,0
B1_2,3,KRLA2,0,0,0,0,0
B1_2,3,KRLA2/D,0,0,0,0,0
B1_2,3,MAFR3,0,0,0,0,0
B1_2,3,PIED,0,0,0,0,0
B1_2,3,PIED/D,0,0,0,0,0
B1_2,3,YUBA,0,0,0,0,0
B1_2,3,YUBA/D,0,0,0,0,0
B1_2,4,ARTR2,0,0,1,0,0
B1_2,4,ARTR2/D,0,0,2,0,0
B1_2,4,ATCA2,1,0,2,3,2
B1_2,4,ATCA2/D,0,0,0,0,0
B1_2,4,CHVI8,0,0,0,0,0
B1_2,4,CHVI8,0,0,0,0,0
B1_2,4,CHVI8/D,0,0,0,0,0
B1_2,4,CHVI8/D,0,0,0,0,0
B1_2,4,EPVI,0,0,0,0,0
B1_2,4,EPVI/D,0,0,0,0,0
B1_2,4,JUOS,0,0,0,0,0
B1_2,4,JUOS/D,0,0,0,0,0
B1_2,4,KRLA2,0,0,0,0,0
B1_2,4,KRLA2/D,0,0,0,0,0
B1_2,4,MAFR3,0,0,0,0,0
B1_2,4,PIED,0,0,0,0,0
B1_2,4,PIED/D,0,0,0,0,0
B1_2,4,YUBA,0,0,0,0,0
B1_2,4,YUBA/D,0,0,0,0,0
B1_3,2,AMUT,0,0,0,0,0
B1_3,2,ARTR2,1,1,0,0,0
B1_3,2,ARTR2/D,0,0,0,0,0
B1_3,2,ATCA2,2,0,4,0,1
B1_3,2,ATCA2/D,0,0,0,0,0
B1_3,2,CEMO22,0,0,0,0,0
B1_3,2,CHNAA3,0,0,0,0,0
B1_3,2,CHNAA3/D,0,0,0,0,0
B1_3,2,CHVI8,0,0,0,0,0
B1_3,2,CHVI8/D,0,0,0,0,0
B1_3,2,CRAN4,0,0,0,0,0
B1_3,2,EPVI,0,0,0,0,0
B1_3,2,EPVI/D,0,0,0,0,0
B1_3,2,JUOS,0,0,0,0,0
B1_3,2,JUOS/D,0,0,0,0,0
B1_3,2,KRLA2,12,0,35,0,0
B1_3,2,KRLA2/D,0,0,0,0,0
B1_3,2,MAFR3,0,0,0,0,0
B1_3,2,PIED,0,0,0,0,0
B1_3,2,PIED/D,0,0,0,0,0
B1_3,2,SHRO,0,0,0,0,0
B1_3,2,SHRO/D,0,0,0,0,0
B1_3,2,SYOR,0,0,0,0,0
B1_3,2,SYOR/D,0,0,0,0,0
B1_3,2,YUBA,0,0,0,0,0
B1_3,2,YUBA/D,0,0,0,0,0
B1_3,3,AMUT,0,0,0,0,0
B1_3,3,ARTR2,0,0,0,0,0
B1_3,3,ARTR2/D,0,0,0,0,0
B1_3,3,ATCA2,1,1,6,3,0
B1_3,3,ATCA2/D,0,0,1,0,0
B1_3,3,CEMO22,0,0,0,0,0
B1_3,3,CHNAA3,0,0,0,0,0
B1_3,3,CHNAA3/D,0,0,0,0,0
B1_3,3,CHVI8,0,0,0,0,0
B1_3,3,CHVI8/D,0,0,0,0,0
B1_3,3,CRAN4,0,0,0,0,0
B1_3,3,EPVI,0,0,0,0,0
B1_3,3,EPVI/D,0,0,0,0,0
B1_3,3,JUOS,0,0,0,0,0
B1_3,3,JUOS/D,0,0,0,0,0
B1_3,3,KRLA2,1,0,5,0,0
B1_3,3,KRLA2/D,0,0,0,0,0
B1_3,3,MAFR3,0,0,0,0,0
B1_3,3,PIED,0,0,0,0,0
B1_3,3,PIED/D,0,0,0,0,0
B1_3,3,SHRO,0,0,0,0,0
B1_3,3,SHRO/D,0,0,0,0,0
B1_3,3,SYOR,0,0,0,0,0
B1_3,3,SYOR/D,0,0,0,0,0
B1_3,3,YUBA,0,0,0,0,0
B1_3,3,YUBA/D,0,0,0,0,0
B1_3,4,AMUT,0,0,0,0,0
B1_3,4,ARTR2,0,0,0,0,0
B1_3,4,ARTR2/D,0,0,0,0,0
B1_3,4,ATCA2,0,0,1,0,0
B1_3,4,ATCA2/D,0,0,0,0,0
B1_3,4,CEMO22,0,0,0,0,0
B1_3,4,CHNAA3,0,0,0,0,0
B1_3,4,CHNAA3/D,0,0,0,0,0
B1_3,4,CHVI8,0,0,0,0,0
B1_3,4,CHVI8/D,0,0,0,0,0
B1_3,4,CRAN4,0,0,0,0,0
B1_3,4,EPVI,0,0,0,0,0
B1_3,4,EPVI/D,0,0,0,0,0
B1_3,4,JUOS,0,0,0,0,0
B1_3,4,JUOS/D,0,0,0,0,0
B1_3,4,KRLA2,1,0,1,0,0
B1_3,4,KRLA2/D,0,0,0,0,0
B1_3,4,MAFR3,0,0,0,0,0
B1_3,4,PIED,0,0,0,0,0
B1_3,4,PIED/D,0,0,0,0,0
B1_3,4,SHRO,0,0,0,0,0
B1_3,4,SHRO/D,0,0,0,0,0
B1_3,4,SYOR,0,0,0,0,0
B1_3,4,SYOR/D,0,0,0,0,0
B1_3,4,YUBA,0,0,0,0,0
B1_3,4,YUBA/D,0,0,0,0,0
B1_4,2,AMUT,0,0,0,0,0
B1_4,2,ARTR2,0,0,0,0,0
B1_4,2,ARTR2/D,0,0,0,0,0
B1_4,2,ATCA2,1,1,5,1,1
B1_4,2,ATCA2/D,0,0,0,0,0
B1_4,2,CHVI8,0,0,0,0,0
B1_4,2,CHVI8/D,0,0,0,0,0
B1_4,2,CRAN4,0,0,0,0,0
B1_4,2,EPVI,0,0,0,0,0
B1_4,2,EPVI/D,0,0,0,0,0
B1_4,2,JUOS,0,0,0,0,0
B1_4,2,JUOS/D,0,0,0,0,0
B1_4,2,KRLA2,15,1,11,0,0
B1_4,2,KRLA2/D,0,0,0,0,0
B1_4,2,MAFR3,0,0,0,0,0
B1_4,2,PIED,0,0,0,0,0
B1_4,2,PIED/D,0,0,0,0,0
B1_4,2,SHRO,0,0,0,0,0
B1_4,2,SHRO/D,0,0,0,0,0
B1_4,2,YUBA,0,0,0,0,0
B1_4,2,YUBA/D,0,0,0,0,0
B1_4,3,AMUT,0,0,0,0,0
B1_4,3,ARTR2,0,0,0,0,0
B1_4,3,ARTR2/D,0,0,0,0,0
B1_4,3,ATCA2,0,0,0,3,0
B1_4,3,ATCA2/D,0,0,0,0,0
B1_4,3,CHVI8,0,0,0,0,0
B1_4,3,CHVI8/D,0,0,0,0,0
